event_index,decision_index,confirm_bars,event_timestamp,decision_timestamp,month,label,action,btc_target,hype_target,hold_bars,trade_log_return,trade_return_pct,trade_max_drawdown_pct,ret16_HYPEUSDT,ret96_HYPEUSDT,ret384_HYPEUSDT,ret16_BTCUSDT,ret96_BTCUSDT,ret384_BTCUSDT,rel_ret16,rel_ret96,resid_z16,shock_sign,trend_align,btc_align,funding_rate_BTCUSDT,funding_rate_HYPEUSDT,funding_diff,funding_abs_hype,funding_abs_diff,funding_chg32_BTCUSDT,funding_chg32_HYPEUSDT,premium_close_BTCUSDT,premium_close_HYPEUSDT,premium_diff,premium_abs_hype,premium_chg16_BTCUSDT,premium_chg16_HYPEUSDT,premium_chg96_BTCUSDT,premium_chg96_HYPEUSDT,btc_lead_score,lead_direction_score,taker_imb16_BTCUSDT,taker_imb16_HYPEUSDT,taker_imb96_BTCUSDT,taker_imb96_HYPEUSDT,taker_diff16,vol_z16_BTCUSDT,vol_z16_HYPEUSDT,vol_z96_BTCUSDT,vol_z96_HYPEUSDT,vol_diff16,trades_z16_BTCUSDT,trades_z16_HYPEUSDT,confirm_ret_BTCUSDT,confirm_ret_HYPEUSDT,confirm_rel_ret,confirm_taker_imb_BTCUSDT,confirm_taker_imb_HYPEUSDT,month_num,day_num,hour_float,event_index_frac
17159,17159,0,2025-11-25 09:45:00+00:00,2025-11-25 09:45:00+00:00,2025-11,hype_reversal|0.000|-2.000|16,hype_reversal,0.0,-2.0,16,0.11301416048869446,11.964778759616902,-2.9352661972206207,0.05032996735850669,0.08557000296541767,0.026850022699941477,-0.01008722978643598,0.014795657756072705,0.05912113877999333,0.060417197144942675,0.07077434520934496,3.16197800003201,1.0,1.0,1.0,-5.29e-05,5e-05,0.00010290000000000001,5e-05,0.00010290000000000001,0.0,0.0,-0.00043955,0.00026062,0.00070017,0.00026062,-1.7699999999999509e-06,0.0005304,-2.308999999999997e-05,0.00060839,0.00010471247069464439,-0.00026552927401221507,-0.049890965188241654,0.03256952678370362,-0.009949028517836356,0.003010687246664756,0.08246049197194527,-0.06266283588928358,0.9701452415793045,0.19186181361460453,0.3027223714440141,1.0328080774685882,-0.326568103125838,1.1452650017942447,0.0,0.0,0.0,0.0,0.0,11.0,25.0,9.75,0.48792902436943725
17212,17212,0,2025-11-25 23:00:00+00:00,2025-11-25 23:00:00+00:00,2025-11,hype_momentum|0.000|2.000|96,hype_momentum,0.0,2.0,96,0.12257459209454687,13.040343608929872,-9.76252320856884,0.050690871636257524,0.015673416358537265,0.02081234368711278,0.00999021431304306,-0.007806998966475902,0.03927225094930564,0.04070065732321446,0.023480415325013167,2.1442312159552013,1.0,1.0,-1.0,-5.29e-05,5e-05,0.00010290000000000001,5e-05,0.00010290000000000001,0.0,0.0,-0.00046394,0.0,0.00046394,0.0,8.340000000000018e-06,0.00043698,0.00010428000000000005,0.00034396,0.0001266392697117399,-0.0001266392697117399,0.007443861728814283,0.05504813715262402,-0.016741388786463585,-3.946727540865558e-05,0.04760427542380974,-0.18141315106756975,-0.5075348713840331,-0.2996348137781223,0.318543840179285,-0.32612172031646336,-0.367190608668215,-0.34503818507925815,0.0,0.0,0.0,0.0,0.0,11.0,25.0,23.0,0.4894361190889186
17453,17453,0,2025-11-28 11:15:00+00:00,2025-11-28 11:15:00+00:00,2025-11,hype_reversal|0.000|-2.000|32,hype_reversal,0.0,-2.0,32,0.07676818001527201,7.979173007370655,-3.920758367197774,0.03992212955478362,0.04197370868945422,0.13626913105946822,-0.0022860831566268993,-0.001023252234387322,0.05849999688632885,0.04220821271141052,0.042996960923841546,2.2091044773024286,1.0,1.0,-1.0,6.007e-05,5e-05,-1.0069999999999997e-05,5e-05,1.0069999999999997e-05,3.599e-05,8.946e-05,-0.00056605,0.0,0.00056605,0.0,-0.00019572000000000003,0.00064029,-6.804e-05,0.00032304,-5.225796411537048e-05,5.225796411537048e-05,0.011499118893840032,0.040253342146719606,-0.005291724604094605,0.007748863468969414,0.028754223252879574,-0.0706308606421257,-0.09466324388313897,-1.1432955660144013,-1.1258370328276592,-0.02403238324101327,-0.48111558605517957,-0.0026250100137006336,0.0,0.0,0.0,0.0,0.0,11.0,28.0,11.25,0.496289134700145
17568,17568,0,2025-11-29 16:00:00+00:00,2025-11-29 16:00:00+00:00,2025-11,hype_momentum|0.000|-2.000|96,hype_momentum,0.0,-2.0,96,0.07467189415655237,7.753054880879251,-4.0115888750008155,-0.038152074058675954,-0.019088415006908898,0.08137591148723454,0.003917994886012416,-0.00957537693010231,0.046904332737461425,-0.04207006894468837,-0.009513038076806589,-2.217499474244749,-1.0,-1.0,1.0,-1.982e-05,5e-05,6.982e-05,5e-05,6.982e-05,0.0,0.0,-0.00050438,-0.00030687,0.00019751000000000002,0.00030687,0.00013646999999999997,-0.0006711099999999999,0.00011636000000000003,0.00059972,-6.708027347476565e-05,6.708027347476565e-05,0.03405285732267016,-0.04043436347141294,0.0029961260123485545,-0.006650966193054997,-0.0744872207940831,-1.544253622908453,0.5070736386259966,-1.5681584999222051,-0.1412042105421411,2.0513272615344498,-1.9224524000787415,0.3735581845642749,0.0,0.0,0.0,0.0,0.0,11.0,29.0,16.0,0.49955924588392525
17692,17692,0,2025-11-30 23:00:00+00:00,2025-11-30 23:00:00+00:00,2025-11,hype_momentum|0.000|-2.000|64,hype_momentum,0.0,-2.0,64,0.1665981196021076,18.127943685252347,-6.522984457811198,-0.04145984603105467,-0.058307911125756416,-0.10785039411432608,-0.005286781132816483,0.002786238015852631,0.005199903220183635,-0.03617306489823818,-0.061094149141609044,-1.9345363384986694,-1.0,1.0,-1.0,3.556e-05,4.977e-05,1.4210000000000001e-05,4.977e-05,1.4210000000000001e-05,0.0,0.0,-0.00051429,-0.00036908,0.00014521000000000005,0.00036908,-3.3540000000000035e-05,7.952000000000002e-05,-0.00010480000000000005,-0.00036894,1.1416806037646837e-05,-3.966557456729428e-05,-0.0650946309197516,-0.10335311160340671,0.0189267523884612,-0.026890498635980475,-0.038258480683655116,-1.2630861848850163,-1.0834941673911205,-1.8544188707943672,-1.274602324994126,0.17959201749389586,-1.5346452169087887,-1.472843424162289,0.0,0.0,0.0,0.0,0.0,11.0,30.0,23.0,0.5030852788125231
17757,17757,0,2025-12-01 15:15:00+00:00,2025-12-01 15:15:00+00:00,2025-12,hype_reversal|0.000|2.000|96,hype_reversal,0.0,2.0,96,0.18389634440884176,20.18912338928722,-6.383496117501119,-0.0441954727911218,-0.11596729852221285,-0.1591513660151838,-0.01766222196212309,-0.07511158881405636,-0.06787755856961612,-0.02653325082899871,-0.040855709708156496,-1.4002574106224064,-1.0,1.0,1.0,3.593e-05,5e-05,1.4069999999999999e-05,5e-05,1.4069999999999999e-05,0.0,0.0,-0.00047065,-0.0002135,0.00025714999999999994,0.0002135,-0.00018973999999999998,-0.0002135,7.640000000000001e-06,0.00039258,-2.517896975166392e-05,-8.970347814577627e-05,-0.00852788091462553,-0.0643919603104241,-0.0250545888064041,-0.036602628472614085,-0.05586407939579857,1.482604610657338,0.9937149676406679,0.6488800048883923,0.18644842066835882,-0.48888964301667015,1.1032990476292939,1.3328319765398675,0.0,0.0,0.0,0.0,0.0,12.0,1.0,15.25,0.5049336025250946
17854,17854,0,2025-12-02 15:30:00+00:00,2025-12-02 15:30:00+00:00,2025-12,hype_momentum|0.000|2.000|96,hype_momentum,0.0,2.0,96,0.0805246859964664,8.38556023675736,-7.472036943788174,0.027374311860031822,0.10087010748938904,-0.0873098353396871,0.03614139622929707,0.0754810335520623,-0.02163712397755218,-0.008767084369265245,0.025389073937326742,-0.4598490388172581,1.0,-1.0,1.0,2.643e-05,5e-05,2.3570000000000003e-05,5e-05,2.3570000000000003e-05,1.152e-05,0.0,-0.0003617,-0.00015556,0.00020614,0.00015556,0.00020073999999999998,0.00035674000000000003,9.511999999999997e-05,0.00013372999999999998,2.7384786157321155e-05,2.7384786157321155e-05,0.02658312988282896,0.002588697470467305,0.03127698948017321,0.01691142882374186,-0.023994432412361655,1.6716874540821347,1.9950962360703168,0.6085479242726528,0.3832458481904904,0.3234087819881821,1.354415431245991,2.1507483688525655,0.0,0.0,0.0,0.0,0.0,12.0,2.0,15.5,0.5076918702192397
18065,18065,0,2025-12-04 20:15:00+00:00,2025-12-04 20:15:00+00:00,2025-12,hype_momentum|0.000|-2.000|96,hype_momentum,0.0,-2.0,96,0.12857939643900518,13.721170826696705,-4.104829895479267,-0.04043034976346898,-0.032846003088040934,-0.005659290776997303,-0.009902522767735017,-0.011123926866919546,0.00738742177064633,-0.03052782699573396,-0.02172207622112139,-1.6373292687130063,-1.0,1.0,1.0,7.435e-05,5e-05,-2.4350000000000002e-05,5e-05,2.4350000000000002e-05,0.0,0.0,-0.00048985,-0.0010565,-0.0005666499999999999,0.0010565,2.1540000000000014e-05,-0.0010565,-4.494999999999998e-05,-0.0008876399999999999,-0.00014396960511989487,0.0002259750924060013,-0.00813871829120788,-0.08282974889777289,-0.006296984781210824,-0.010951081925163142,-0.07469103060656501,0.7221972341105304,0.06039927184350038,-0.034944339242213324,-0.8169807843521408,-0.66179796226703,0.6992770184918081,0.13293862729781314,0.0,0.0,0.0,0.0,0.0,12.0,4.0,20.25,0.5136918133477408
18308,18308,0,2025-12-07 09:00:00+00:00,2025-12-07 09:00:00+00:00,2025-12,btc_reversal|2.000|0.000|96,btc_reversal,2.0,0.0,96,0.05538655660933773,5.6949106380628445,-4.7611518707905915,-0.037883818892320266,-0.03739711403675471,-0.1436756814781366,-0.0010035539178397707,-0.0015312182997698606,-0.039605953917379026,-0.03688026497448049,-0.03586589573698485,-2.026675685337266,-1.0,1.0,1.0,4.192e-05,-1.586e-05,-5.778e-05,1.586e-05,5.778e-05,0.0,-6.586e-05,-0.0003867,-0.00041553,-2.882999999999998e-05,0.00041553,5.302999999999997e-05,-2.5979999999999992e-05,5.121999999999999e-05,-0.00020804,-7.340538613356939e-06,8.80442512992403e-05,-0.04361749633609735,-0.10853382604054407,-0.012296430754760501,-0.05525136342650966,-0.06491632970444672,-1.8163871086518126,-0.12620329464564284,-2.4369848928958926,-2.4833865765064833,1.6901838140061698,-1.9203534736875871,-0.3770091689949304,0.0,0.0,0.0,0.0,0.0,12.0,7.0,9.0,0.5206017004578156
18428,18428,0,2025-12-08 15:00:00+00:00,2025-12-08 15:00:00+00:00,2025-12,hype_momentum|0.000|-2.000|64,hype_momentum,0.0,-2.0,64,0.1048084615747154,11.049788696745267,-6.793942405908171,-0.042135020634349124,0.032518404478782265,-0.16193780115516376,-0.020899328886387722,0.015209444151768618,-0.02647997724926629,-0.021235691747961402,0.017308960327013647,-1.1837257146871154,-1.0,1.0,-1.0,6.545e-05,4.941e-05,-1.6040000000000002e-05,4.941e-05,1.6040000000000002e-05,7.084e-05,-5.899999999999994e-07,-0.00045616,0.00059712,0.00105328,0.00059712,-1.7890000000000007e-05,0.00067842,2.5239999999999996e-05,0.00082072,-1.5303440828363138e-06,-1.5303440828363138e-06,-0.037265187183676995,-0.06535334281393501,0.0033391631987023107,-0.007696282529734255,-0.028088155630258016,0.8651195920197536,0.5780741816742915,0.16386513644563708,0.2941497754817836,-0.28704541034546216,0.5646100410110348,0.5274218673979943,0.0,0.0,0.0,0.0,0.0,12.0,8.0,15.0,0.5240139903887167
18506,18506,0,2025-12-09 10:30:00+00:00,2025-12-09 10:30:00+00:00,2025-12,hype_reversal|0.000|2.000|96,hype_reversal,0.0,2.0,96,0.1148231163395724,12.167501404122172,-9.263347856197745,-0.006582064195640667,-0.10227884912041818,-0.16225583248150116,0.0016037693676694282,-0.023187752086565976,-0.015383952430089628,-0.008185833563310095,-0.0790910970338522,-0.4512340173391937,-1.0,1.0,1.0,6.545e-05,2.683e-05,-3.8620000000000006e-05,2.683e-05,3.8620000000000006e-05,0.0,0.0,-0.0005979,0.0,0.0005979,0.0,-0.0002545499999999999,0.0,-0.00018812999999999995,0.00025326,1.4384601689656896e-05,1.4384601689656896e-05,-0.006410310554821885,-0.015769338395640597,-0.015899424038299192,-0.03150552846010235,-0.009359027840818712,-0.9335413216125529,0.2662220134044692,-0.08009046057514084,0.33015800275506635,1.199763335017022,-0.9907675005162851,0.2410190936380379,0.0,0.0,0.0,0.0,0.0,12.0,9.0,10.5,0.5262319788438025
18725,18725,0,2025-12-11 17:15:00+00:00,2025-12-11 17:15:00+00:00,2025-12,hype_momentum|0.000|2.000|96,hype_momentum,0.0,2.0,96,0.1073674828232456,11.334331385779262,-8.671221969986398,0.044128266362655356,-0.028831706331567467,-0.047848739917447515,0.00033879722865794485,-0.024517173033372735,-0.0069736593919545965,0.043789469133997415,-0.004314533298194732,2.3884267876195002,1.0,-1.0,-1.0,6.1e-05,5e-05,-1.0999999999999996e-05,5e-05,1.0999999999999996e-05,7.677e-05,1.2540000000000005e-05,-0.00048543,-0.00043954,4.589000000000004e-05,0.00043954,2.5529999999999954e-05,-0.00011186999999999997,7.647000000000003e-05,-0.00017039999999999997,0.0001185536228181124,-0.0001185536228181124,-0.015321257979233838,0.006221746431725683,-0.019309248878809637,-0.01780545425291391,0.02154300441095952,0.9501151755225276,0.7413101773410662,0.48992446932444744,0.6200202445429063,-0.20880499818146137,0.9009526484874517,1.2010255753249484,0.0,0.0,0.0,0.0,0.0,12.0,11.0,17.25,0.532459407967697
18836,18836,0,2025-12-12 21:00:00+00:00,2025-12-12 21:00:00+00:00,2025-12,hype_reversal|0.000|2.000|64,hype_reversal,0.0,2.0,64,0.056573897802505727,5.820481092105778,-5.890887055003624,-0.0439983464710837,-0.012809470636745318,-0.04369493306799747,-0.0005760751715825187,-0.023831664326038348,-0.005187099947317604,-0.04342227129950118,0.01102219368929303,-2.3550651544540355,-1.0,1.0,1.0,6.1e-05,5e-05,-1.0999999999999996e-05,5e-05,1.0999999999999996e-05,0.0,0.0,-0.0004759,0.0,0.0004759,0.0,-5.0640000000000017e-05,-0.00123206,-0.00033289,0.0,-2.25560816219454e-06,-2.25560816219454e-06,0.01193969971892328,-0.006119836059031325,-0.013961314501817923,-0.00732218475894264,-0.018059535777954605,0.057978497901570863,1.484521229383874,0.17155028262069136,0.23436571467972644,1.4265427314823032,0.26447560285566324,1.5719291717862898,0.0,0.0,0.0,0.0,0.0,12.0,12.0,21.0,0.5356157761537805
18901,18901,0,2025-12-13 13:15:00+00:00,2025-12-13 13:15:00+00:00,2025-12,hype_reversal|0.000|-2.000|32,hype_reversal,0.0,-2.0,32,0.027901030975613614,2.829391014018845,-2.9087872012861338,0.04027436934812629,-0.017927784429459335,0.03934566518079037,-0.002210797473948951,-0.022447426149218134,-0.005150577235254668,0.04248516682207524,0.004519641719758799,2.2749579515872114,1.0,1.0,-1.0,6.1e-05,5e-05,-1.0999999999999996e-05,5e-05,1.0999999999999996e-05,0.0,0.0,-0.00057982,-0.000219,0.00036082,0.000219,-5.568999999999995e-05,0.00011999,-7.306000000000001e-05,-0.000219,-9.518719798071615e-06,9.518719798071615e-06,-0.060111874262196885,0.021167992242511757,-0.010331695339089508,-0.011294625643631984,0.08127986650470864,-1.6912305574575996,-0.06173278842723995,-0.7087452065928815,0.08009726956395971,1.6294977690303596,-1.92873751600912,-0.3218417007842391,0.0,0.0,0.0,0.0,0.0,12.0,13.0,13.25,0.537464099866352
19101,19101,0,2025-12-15 15:15:00+00:00,2025-12-15 15:15:00+00:00,2025-12,hype_momentum|0.000|-2.000|64,hype_momentum,0.0,-2.0,64,0.10269196141058537,10.8150003531718,-3.2673022180013667,-0.05490944133631804,-0.0317250893730861,-0.001976675875872536,-0.03308085218400129,-0.024419689105507934,-0.038089901043071014,-0.021828589152316752,-0.007305400267578168,-1.1685016854665986,-1.0,1.0,1.0,-8.93e-06,5e-05,5.893e-05,5e-05,5.893e-05,-1.083e-05,0.0,-0.0004393,0.0,0.0004393,0.0,0.00013646000000000003,5.427e-05,-6.902999999999998e-05,0.00022886,-1.6177225652469872e-05,7.116140649885825e-05,-0.03370242522907879,-0.035398949699456284,-0.019947601167276063,-0.014480355176310244,-0.0016965244703774918,1.3266131069640517,0.5799811392754585,-0.05785454779132503,-1.2481082724332224,-0.7466319676885932,1.1488517484622651,0.6885169022479957,0.0,0.0,0.0,0.0,0.0,12.0,15.0,15.25,0.5431512497511872
19166,19166,0,2025-12-16 07:30:00+00:00,2025-12-16 07:30:00+00:00,2025-12,hype_reversal|0.000|2.000|96,hype_reversal,0.0,2.0,96,0.07051298383487185,7.305850175465989,-8.724484444253122,-0.017564233806291896,-0.10207091318091249,-0.12075729905011345,0.001240190243731813,-0.04238147053680265,-0.07367113376312043,-0.018804424050023708,-0.059689442644109844,-0.998966042072751,-1.0,1.0,1.0,3.081e-05,-3.67e-05,-6.751e-05,3.67e-05,6.751e-05,0.0,-3.663e-05,-0.0005922,-0.00038197,0.00021023,0.00038197,-0.00016201999999999997,-0.00034299,2.7599999999999804e-06,0.00060263,3.3212696907109197e-05,-5.212525392909272e-05,-0.01803153505978844,-0.0636195798429714,-0.018460502399176237,-0.04413830075836722,-0.04558804478318296,-0.4205424392528544,0.20886757223029964,0.4120022437655759,0.2932365910891878,0.629410011483154,-0.3856305503231458,0.25722399896520615,0.0,0.0,0.0,0.0,0.0,12.0,16.0,7.5,0.5449995734637586
19297,19297,0,2025-12-17 16:15:00+00:00,2025-12-17 16:15:00+00:00,2025-12,hype_momentum|0.000|-2.000|64,hype_momentum,0.0,-2.0,64,0.1608927329744599,17.455897060916747,-3.391498695277395,-0.04588511048304326,-0.039378571822889966,-0.10389404272246648,-0.00833002171023439,-0.016944360097917867,-0.04212545771694156,-0.037555088772808866,-0.0224342117249721,-1.9734567992010836,-1.0,1.0,1.0,5.917e-05,5e-05,-9.169999999999995e-06,5e-05,9.169999999999995e-06,-3.070000000000001e-05,0.0,-0.00072403,-0.00124855,-0.00052452,0.00124855,-0.00034693999999999995,-0.00099512,-0.00021997,-0.00105288,0.0010556752251810295,-0.0010556752251810295,0.0034111560659225715,-0.030901019136695074,0.0044055934719968715,-0.020145254375183386,-0.034312175202617645,2.079569397646998,1.0613940307744152,0.34096845864593084,0.26383788856481943,-1.018175366872583,2.1309738662181474,1.1545644202205922,0.0,0.0,0.0,0.0,0.0,12.0,17.0,16.25,0.5487246566383257
19362,19362,0,2025-12-18 08:30:00+00:00,2025-12-18 08:30:00+00:00,2025-12,hype_momentum|0.000|-2.000|64,hype_momentum,0.0,-2.0,64,0.13803071490771057,14.801081077876809,-9.355169556586729,-0.02123711389824319,-0.10872009058651119,-0.202261473068016,0.002169249421786614,0.0061297466415990536,-0.035439651511460564,-0.023406363320029804,-0.11484983722811025,-1.2390317981665477,-1.0,1.0,-1.0,5.917e-05,5e-05,-9.169999999999995e-06,5e-05,9.169999999999995e-06,0.0,0.0,-0.00044587,0.0,0.00044587,0.0,0.00016177,0.0,-0.00014036000000000002,0.00011939,-1.730511107614007e-05,2.3047504495489294e-05,-0.01292380373702251,-0.02938247559582846,0.008119959564079515,-0.024366637659418933,-0.01645867185880595,-0.7589670699468026,-0.4566139771327201,0.5527874746863323,0.5497133271741448,0.3023530928140825,-0.6897904806788596,-0.07172723891416367,0.0,0.0,0.0,0.0,0.0,12.0,18.0,8.5,0.5505729803508972
19429,19429,0,2025-12-19 01:15:00+00:00,2025-12-19 01:15:00+00:00,2025-12,hype_reversal|0.000|2.000|96,hype_reversal,0.0,2.0,96,0.20018834184330553,22.163282107161653,-7.15874565972231,-0.04079504361133412,-0.08647971102806355,-0.26784643019207127,-0.0033879673486637506,-0.009727228965984894,-0.04068214826068914,-0.03740707626267037,-0.07675248206207866,-2.0260915487291484,-1.0,1.0,1.0,5.491e-05,5e-05,-4.909999999999999e-06,5e-05,4.909999999999999e-06,-4.2599999999999965e-06,0.0,-0.00052301,-3.378e-05,0.00048923,3.378e-05,-1.9550000000000014e-05,-4.977e-05,-2.5520000000000013e-05,0.00016509,-2.1345814872438118e-05,-2.1345814872438118e-05,0.01883089946278116,-0.018680367433916156,-0.000386695786043445,-0.017505358683093608,-0.037511266896697315,-0.6299589103722244,-0.3404650221341898,0.8251722143887044,0.6510482522271595,0.2894938882380346,-0.307677387051446,0.05634960213501764,0.0,0.0,0.0,0.0,0.0,12.0,19.0,1.25,0.5524781755623169
19613,19613,0,2025-12-20 23:15:00+00:00,2025-12-20 23:15:00+00:00,2025-12,hype_reversal|0.000|2.000|96,hype_reversal,0.0,2.0,96,0.028844974989926473,2.9265020286317167,-5.063073963339082,-0.03766808647484317,-0.028998207972772794,-0.0993500417011857,0.00025952905256056824,-0.0005301818602615477,0.007100648465671445,-0.03792761552740374,-0.028468026112511247,-2.0232191389618035,-1.0,1.0,1.0,1.234e-05,5e-05,3.766e-05,5e-05,3.766e-05,0.0,0.0,-0.00040232,-0.00075039,-0.00034806999999999997,0.00075039,6.214999999999997e-05,-0.00061728,1.4999999999999823e-06,-0.0005979,5.997592973562944e-06,3.2335381601413894e-05,0.013122704317253264,-0.10510090512781067,0.005863224124126876,-0.042137594465443795,-0.11822360944506394,-2.5943533296940147,-0.4672667719564949,-2.8674991922063406,-2.41055900213565,2.1270865577375195,-2.4405531704343577,-0.5013050080333437,0.0,0.0,0.0,0.0,0.0,12.0,20.0,23.25,0.5577103534563653
20191,20191,0,2025-12-26 23:45:00+00:00,2025-12-26 23:45:00+00:00,2025-12,hype_momentum|0.000|2.000|96,hype_momentum,0.0,2.0,96,0.01045836005803194,1.0513239856291934,-6.6993745484818845,0.03089048701933851,0.05543905236196357,0.03566376577199623,-0.001550592825837429,0.0015518538824772904,-0.014364114561686061,0.03244107984517594,0.05388719847948628,2.0024778071409264,1.0,1.0,1.0,5.953e-05,5e-05,-9.529999999999999e-06,5e-05,9.529999999999999e-06,0.0,0.0,-0.00042775,-0.00073867,-0.00031091999999999996,0.00073867,0.00010684999999999997,-0.00071446,0.00036185,-0.00033737999999999997,-1.3624469788496338e-05,2.9699050823538264e-05,-0.08231224545043025,0.08656991845128137,0.007972167466825275,0.01591046891692105,0.16888216390171162,-1.0832547366545642,-0.8769588259186678,0.3044528380169144,-1.7163599670520724,0.20629591073589637,-1.1061816928685335,-1.2546081647208112,0.0,0.0,0.0,0.0,0.0,12.0,26.0,23.75,0.5741462166235392
20388,20388,0,2025-12-29 01:00:00+00:00,2025-12-29 01:00:00+00:00,2025-12,btc_momentum|2.000|0.000|16,btc_momentum,2.0,0.0,16,0.044141604337261636,4.5130339399634956,-0.36653893536774396,0.03959626170198085,-0.003509113790812169,0.03722787651526791,0.005865065995659632,0.0024316273509785813,0.0045724358618279715,0.033731195706321215,-0.00594074114179075,2.123530405219408,1.0,1.0,1.0,9.464e-05,1.393e-05,-8.071e-05,1.393e-05,8.071e-05,0.0,0.0,-0.00043137,-0.00036236,6.900999999999999e-05,0.00036236,-6.950000000000001e-05,0.0003797,6.664999999999997e-05,0.00031604999999999996,4.128404872130431e-05,4.128404872130431e-05,0.04161931023380849,0.04239546577619202,0.021666513602882742,-0.011476791643905027,0.0007761555423835276,-0.1458972623974447,-0.1276178257110064,-1.715636036385556,-1.1818352745662695,0.018279436686438277,-0.2997746725133816,-0.28889513073835477,0.0,0.0,0.0,0.0,0.0,12.0,29.0,1.0,0.5797480592601018
20505,20505,0,2025-12-30 06:15:00+00:00,2025-12-30 06:15:00+00:00,2025-12,hype_reversal|0.000|-2.000|32,hype_reversal,0.0,-2.0,32,0.06726103608941725,6.957463931863606,-3.072770452717255,0.033863629075703346,0.009564345967001956,0.03602358436005593,0.001594799825205422,-0.029059655188531038,-0.019058627501589567,0.03226882925049793,0.038624001155532994,2.0542373717703617,1.0,1.0,-1.0,4.826e-05,1.778e-05,-3.0480000000000003e-05,1.778e-05,3.0480000000000003e-05,0.0,0.0,-0.00028818,-0.00046667,-0.00017848999999999995,0.00046667,2.8879999999999954e-05,-6.932e-05,0.00021915999999999998,0.00027013000000000004,2.501368783872352e-05,-3.458073276284961e-05,-0.01696135832280271,0.007472893648172496,0.0012354008856211296,-0.011472619362501213,0.024434251970975207,-0.3479547680035728,-0.35206947834612046,0.2992236579447722,-0.8603191211182343,-0.004114710342547678,-0.4903668248644601,-0.47497912602889975,0.0,0.0,0.0,0.0,0.0,12.0,30.0,6.25,0.5830750419427304
20734,20734,0,2026-01-01 15:30:00+00:00,2026-01-01 15:30:00+00:00,2026-01,btc_momentum|2.000|0.000|96,btc_momentum,2.0,0.0,96,0.03509033616563336,3.5713266938948607,-2.0888523664979286,-0.04096651738800278,-0.05000546943498317,-0.033102780927788296,0.0010804356912393527,-0.0003545833342072327,0.0010349201135251072,-0.04204695307924213,-0.04965088610077594,-2.7763535078296595,-1.0,1.0,1.0,4.826e-05,5e-05,1.7400000000000003e-06,5e-05,1.7400000000000003e-06,0.0,0.0,-0.00066762,-0.00070471,-3.709000000000004e-05,0.00070471,-0.00029473999999999993,-0.00045989,-0.00013876999999999997,-0.00070471,2.3325934158036222e-05,4.038833094762815e-05,-0.02210893474667508,-0.0677524045599533,0.016305463164014378,-0.03354737099490368,-0.045643469813278215,-0.8536679249869412,0.2634325015186288,-1.138035792272608,-1.207400383176884,1.11710042650557,-1.1641281399707606,0.01002165554080415,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.5,0.5895868285608667
21023,21023,0,2026-01-04 15:45:00+00:00,2026-01-04 15:45:00+00:00,2026-01,btc_momentum|2.000|0.000|96,btc_momentum,2.0,0.0,96,0.0523147953156472,5.370739246091061,-1.9527170496996704,0.035573489447339825,0.0539270304831297,0.008640440844879888,0.0003297627326788069,0.015020318299321643,0.03776973506487503,0.03524372671466102,0.038906712183808055,2.3219670950032416,1.0,1.0,1.0,5.813e-05,5e-05,-8.129999999999998e-06,5e-05,8.129999999999998e-06,-3.675e-05,0.0,-0.00040518,0.0,0.00040518,0.0,2.6320000000000033e-05,-0.00065931,4.712999999999999e-05,7.368e-05,9.094316237985872e-06,1.4410272757977889e-05,0.01590681559808438,0.03166483951421262,0.01110806549445087,-0.00016600147695011724,0.01575802391612824,-0.4358780869772428,0.42395494357621566,-0.6771809882982746,-0.6232663724422852,0.8598330305534585,-0.6342326280104101,0.4555343473724469,0.0,0.0,0.0,0.0,0.0,1.0,4.0,15.75,0.5978047601444536
21247,21247,0,2026-01-06 23:45:00+00:00,2026-01-06 23:45:00+00:00,2026-01,hype_reversal|0.000|-2.000|64,hype_reversal,0.0,-2.0,64,0.12502037782782827,13.317154440618161,-2.74136506037852,0.04161769042336363,0.06345302654104923,0.1379326207130071,0.01771912890680324,-0.0012200690041829062,0.0409140399907825,0.023898561516560387,0.06467309554523214,1.5612066832807678,1.0,1.0,-1.0,2.691e-05,-3.313e-05,-6.004e-05,3.313e-05,6.004e-05,-1.2499999999999999e-06,-4.8410000000000006e-05,-0.00044399,-0.00048993,-4.5939999999999957e-05,0.00048993,-0.00015794000000000002,0.0005197000000000001,5.509999999999966e-06,0.00021010000000000007,1.3446248773547865e-05,1.3446248773547865e-05,0.008434432625687993,0.023274142418094668,0.0027578544728216192,-0.00242512821499552,0.014839709792406675,0.9992521233101759,1.1421376384346063,1.0388783323132915,0.9508912044347425,0.14288551512443037,0.641489529365203,0.7249890552283474,0.0,0.0,0.0,0.0,0.0,1.0,6.0,23.75,0.6041743680154691
