candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct,oracle_id,no_order_floor_candidate
single_symbol_symbol_momentum_lev4p0_symbolXRPUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2023-07,1.2555157590011503,0.328,328.0,77,2.5873655913978495,-99.99997256331163,250.96480401943407,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolADAUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,2023-08,0.5120357560974612,0.96,960.0,239,8.030913978494624,-100.0,66.86847747284112,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2023-09,0.9674852079571027,0.16,160.0,35,1.215277777777778,-99.99983438730831,163.131891204675,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps100,single_symbol,symbol_momentum,4.0,2023-10,1.434073304097693,0.176,176.0,44,1.478494623655914,-99.89091290025979,319.5755017664935,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2023-11,1.0864139189249116,0.456,456.0,88,3.0555555555555554,-99.95050269104439,196.36271863078653,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,2023-12,1.156155067405026,0.8240000000000001,824.0,162,5.443548387096774,-99.99999999999997,217.7691746695851,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20,single_symbol,symbol_reversal,4.0,2024-01,1.1541726782087247,0.392,392.0,78,2.620967741935484,-99.99999999999997,217.13985647369353,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2024-02,1.1533928282120376,0.224,224.0,56,2.0114942528735633,-99.99998589068484,216.89263136945104,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback96_threshold_bps20,single_symbol,symbol_reversal,4.0,2024-03,1.2076528925878864,1.064,1064.0,202,6.78763440860215,-100.0,234.56228936700305,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2024-04,1.1579318778436336,0.384,384.0,67,2.326388888888889,-99.99999998050093,218.33429216085892,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2024-05,0.6319717674803681,0.24,240.0,59,1.98252688172043,-99.99997493601472,88.13164430955676,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2024-06,0.6081136049068695,0.296,296.0,64,2.2222222222222223,-99.89183304165772,83.69628905387508,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,2024-07,0.7836754300851101,0.624,624.0,156,5.241935483870968,-100.0,118.95048668824853,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2024-08,0.4711243300693678,0.28800000000000003,288.0,57,1.9153225806451613,-99.93833438286461,60.17941264695368,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolADAUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2024-09,0.5266994857458386,0.12,120.0,28,0.9722222222222222,-99.9999999999658,69.33342017147805,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,2024-10,0.47182143804614934,0.624,624.0,156,5.241935483870968,-100.0,60.29111392262767,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolXRPUSDT_lookback384_threshold_bps50,single_symbol,symbol_momentum,4.0,2024-11,4.099922613063856,0.28,280.0,62,2.1527777777777777,-99.99999999758343,5933.561822805518,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolXRPUSDT_lookback384_threshold_bps100,single_symbol,symbol_reversal,4.0,2024-12,1.9428714190577778,0.8,800.0,198,6.653225806451612,-100.0,597.8761175886285,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,2025-01,1.0118829998574999,0.336,336.0,82,2.7553763440860215,-99.99852186822422,175.07758519164872,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps50,single_symbol,symbol_momentum,4.0,2025-02,0.9220320105258669,0.136,136.0,29,1.0788690476190477,-99.99830649309345,151.43944784456326,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolADAUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-03,2.1734213294192073,0.884,884.0,182,6.115591397849462,-100.0,778.8300334125375,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback96_threshold_bps100,single_symbol,symbol_reversal,4.0,2025-04,0.7740715632534647,1.22,1220.0,303,10.520833333333334,-100.0,116.85778049209236,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-05,0.8676661545501754,0.376,376.0,71,2.385752688172043,-99.99999999498534,138.13466679897877,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolETHUSDT_lookback384_threshold_bps50,single_symbol,symbol_reversal,4.0,2025-06,0.6894158125563236,0.728,728.0,177,6.145833333333333,-100.0,99.25511697986651,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolXRPUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,2025-07,1.2628902283595151,0.456,456.0,113,3.7970430107526885,-99.99999999991073,253.56254993866733,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback96_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-08,1.0435725618177139,0.8,800.0,166,5.577956989247312,-100.0,183.93426434794446,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps20,single_symbol,symbol_reversal,4.0,2025-09,0.5505572685218724,0.232,232.0,48,1.6666666666666667,-99.99336409969877,73.42191743939996,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20,single_symbol,symbol_momentum,4.0,2025-10,1.2448749011545974,0.448,448.0,95,3.192204301075269,-99.99892046826972,247.25003663773677,monthly_oracle_best_return_order10,False
single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps100,single_symbol,symbol_momentum,4.0,2025-11,0.8724541028241839,0.152,152.0,38,1.3194444444444444,-99.99983740205843,139.2775771803728,monthly_oracle_best_return_order10,False
single_symbol_symbol_reversal_lev4p0_symbolLINKUSDT_lookback96_threshold_bps50,single_symbol,symbol_reversal,4.0,2025-12,0.6691330868812476,1.252,1252.0,301,10.114247311827956,-100.0,95.25439007955181,monthly_oracle_best_return_order10,False
