method,order_floor,round_trip_cost,round_trip_cost_pct,monthly_requirement,annual_threshold_pct,scenario_pass,annual_2025_2026_pass,monthly_requirement_pass,order_floor_pass,non_passing_months,non_passing_month_list,month_fail_count,order_fail_count,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,selected_candidate_count
monthly_oracle,10,0.002,0.2,return_ge_minus2,50.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_ge_minus2,80.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_ge_minus2,100.0,True,True,True,True,0,,0,0,19148426023.083294,34913.82185178022,84729.00493350062,4123.170958710208,1426.5482322829644,-0.9375433791891985,10,948,5826.0,5.8260000000000005,17
monthly_oracle,10,0.002,0.2,return_gt_0,30.0,False,True,False,False,2,"2023-07,2024-06",1,2,23373865969.466232,34943.37558262292,103360.70293254641,4123.170958710208,1426.5482322829644,0.0,0,899,5824.0,5.824000000000001,17
monthly_oracle,10,0.002,0.2,return_gt_0,50.0,False,True,False,False,2,"2023-07,2024-06",1,2,23373865969.466232,34943.37558262292,103360.70293254641,4123.170958710208,1426.5482322829644,0.0,0,899,5824.0,5.824000000000001,17
monthly_oracle,10,0.002,0.2,return_gt_0,80.0,False,True,False,False,2,"2023-07,2024-06",1,2,23373865969.466232,34943.37558262292,103360.70293254641,4123.170958710208,1426.5482322829644,0.0,0,899,5824.0,5.824000000000001,17
monthly_oracle,10,0.002,0.2,return_gt_0,100.0,False,True,False,False,2,"2023-07,2024-06",1,2,23373865969.466232,34943.37558262292,103360.70293254641,4123.170958710208,1426.5482322829644,0.0,0,899,5824.0,5.824000000000001,17
strict_expanding_selector,0,0.002,0.2,allow_any,30.0,False,False,True,True,0,,0,0,-87.16947700402878,-5.128811274638556,-36.39099286996601,-79.52287317795042,3.829886752443623,-44.27322317707676,3,814,1550.0,1.5500000000000003,3
strict_expanding_selector,0,0.002,0.2,allow_any,50.0,False,False,True,True,0,,0,0,-83.20561872524436,24.180667923148256,-36.39099286996601,-79.52287317795042,3.829886752443623,-44.27322317707676,3,654,1390.0,1.3900000000000001,3
strict_expanding_selector,0,0.002,0.2,allow_any,80.0,False,False,True,True,0,,0,0,-98.35377679649854,-9.994575498368496,-59.53894211931284,-95.80687277113698,7.806453830252669,-68.94526344928104,3,814,3100.0,3.1000000000000005,3
strict_expanding_selector,0,0.002,0.2,allow_any,100.0,False,False,True,True,0,,0,0,-98.35377679649854,-9.994575498368496,-59.53894211931284,-95.80687277113698,7.806453830252669,-68.94526344928104,3,814,3100.0,3.1000000000000005,3
strict_expanding_selector,0,0.002,0.2,return_ge_minus1,30.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.002,0.2,return_ge_minus1,50.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.002,0.2,return_ge_minus1,80.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.002,0.2,return_ge_minus1,100.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
