candidate_id,month,log_return,first_equity,last_equity,min_drawdown,turnover,orders,return_pct,drawdown_pct
43,2020-02,-0.8734179178426759,1.1031062384941877,0.46057117984717816,-0.6366655481047033,858.0,143,-58.24779483833866,-63.66655481047033
43,2020-03,0.05258604124147131,0.4424346182006011,0.48543891243033604,-0.6907803667730401,162.0,27,5.399324506455083,-69.07803667730401
43,2020-04,0.03112652877515823,0.48543891243033604,0.500786561096012,-0.612234922477054,37.0,10,3.1616024741070836,-61.2234922477054
43,2020-05,0.003027810999008951,0.4977908378862296,0.5023051459877202,-0.7162867881327841,216.0,36,0.303239944854905,-71.62867881327841
43,2020-06,0.2093436492325511,0.49930033854852846,0.6192762421514658,-0.5845505118538719,60.5,12,23.286860008916776,-58.455051185387184
43,2020-07,0.17917036231632272,0.6192762421514658,0.7407934245176723,-0.682722131128539,444.0,74,19.62245183894613,-68.27221311285389
43,2020-08,0.09786033227183057,0.7363619716235992,0.8169534686925315,-0.3614314604532106,14.0,10,10.280874755934377,-36.14314604532106
43,2020-09,0.1148273269295801,0.8169534686925315,0.9163601518754959,-0.2702281754957111,14.0,10,12.167973696477086,-27.02281754957111
43,2020-10,0.019478313962903483,0.9163601518754959,0.9343842724908543,-0.4942529819834264,384.0,64,1.9669254035620254,-49.42529819834264
43,2020-11,0.026255706711968523,0.9287947521853764,0.9592420937509136,-0.41363554146540615,108.0,18,2.6603424299719958,-41.363554146540615
43,2020-12,0.008148621293666093,0.9535038730651172,0.967090527832399,-0.6153256330261683,432.0,72,0.8181911670281483,-61.53256330261683
43,2021-01,0.16577995856218727,0.967090527832399,1.1414698657838038,-0.22399465390988316,48.5,10,18.031335529906613,-22.399465390988315
43,2021-02,0.11942535917311009,1.1346415520153355,1.2862643274365602,-0.253208501937069,60.0,10,12.684913197715609,-25.3208501937069
43,2021-03,0.0921979963964439,1.2785698479936938,1.4104942056231282,-0.017158218617144394,14.0,10,9.658191985635622,-1.7158218617144394
43,2021-04,-1.5227032657566335,1.4020565785833745,0.30765903995430693,-0.852845210720496,1098.0,183,-78.18785509874607,-85.2845210720496
43,2021-05,0.035110082128692106,0.3162281471179511,0.3186528414194895,-0.8283129430729275,78.0,13,3.57337182967723,-82.83129430729275
43,2021-06,-0.1334910679017608,0.3167466486678025,0.2788324798578012,-0.8645366397126969,120.0,20,-12.496471515616236,-86.45366397126969
43,2021-07,0.12511287002110336,0.2788324798578012,0.31599425748141363,-0.8098510811737445,25.5,10,13.327635877486133,-80.98510811737445
43,2021-08,0.09265180267381257,0.31599425748141363,0.34667087526060175,-0.8271640700657032,48.5,10,9.7079668547434,-82.71640700657032
43,2021-09,0.008291480859791886,0.34459707762333913,0.349557239769391,-0.8075901567464308,72.0,12,0.8325950389168169,-80.75901567464308
43,2021-10,0.3470672262310577,0.34746617579588335,0.49459267778409405,-0.7837802885052885,48.5,10,41.49118413636217,-78.37802885052885
43,2021-11,-2.0582274098696507,0.49459267778409405,0.06314963954039565,-0.9561442972188516,1146.0,191,-87.23199061026905,-95.61442972188516
43,2021-12,0.0024057944846033394,0.06487848293599115,0.06330174749177735,-0.9687818097465215,126.0,21,0.24086907302793836,-96.87818097465215
43,2022-01,-1.5516745414227657,0.06292307416283283,0.01341318788970179,-0.9912590058860253,1050.0,175,-78.81071467822605,-99.12590058860253
43,2022-02,0.17220476491221062,0.013477550361640398,0.01593380828016672,-0.9924356190380753,138.0,23,18.792105286173346,-99.24356190380753
43,2022-03,0.11284638628374279,0.015838491666277058,0.0178372603056466,-0.9896001160412122,14.0,10,11.945995533592368,-98.96001160412122
43,2022-04,0.06874119624801202,0.017730557173318902,0.019106541079028157,-0.9876866114961776,14.0,10,7.115895331637523,-98.76866114961777
43,2022-05,0.08995304723310507,0.018992245063488452,0.02090490433308614,-0.990577412040788,168.0,28,9.412291040119403,-99.0577412040788
43,2022-06,0.14195724324366554,0.02090490433308614,0.024093474393377858,-0.9865418087124169,48.5,10,15.252736915160758,-98.65418087124169
43,2022-07,0.17716701598604678,0.023949346363491088,0.02876352374453133,-0.9833678319692043,14.0,10,19.383046524983595,-98.33678319692044
43,2022-08,-1.6803872541962874,0.028591459311556062,0.00535869670552376,-0.9962785312517669,1014.0,169,-81.36981840918315,-99.62785312517669
43,2022-09,0.0022760969105069598,0.0052667409337597655,0.0053709075097547535,-0.9979129050198038,294.0,49,0.22786891854631453,-99.79129050198038
43,2022-10,0.09714292942289929,0.0053709075097547535,0.005918836070751582,-0.9965866441692462,37.0,10,10.201787314371757,-99.65866441692462
43,2022-11,0.08380486187945788,0.005918836070751582,0.006436241049735078,-0.9963615954163931,108.0,18,8.741667665714248,-99.63615954163932
43,2022-12,0.0010909936716709326,0.006397739224418024,0.006443266779806289,-0.996589285277664,192.0,32,0.10915890217548796,-99.6589285277664
43,2023-01,0.06425343614345252,0.006443266779806289,0.0068708588404721195,-0.9963213813489263,180.0,30,6.63626193479967,-99.63213813489263
43,2023-02,0.155803694075518,0.0068708588404721195,0.008029263503762412,-0.9953898025981172,37.0,10,16.859677810099182,-99.53898025981172
43,2023-03,0.02979028963391637,0.008029263503762412,0.008272056063945208,-0.9964017014055682,216.0,36,3.0238459613275204,-99.64017014055682
43,2023-04,-0.8282816655864561,0.008222572327222824,0.0036132275450436605,-0.9974907119906088,648.0,108,-56.32007910593779,-99.74907119906088
43,2023-05,0.08897099792110265,0.0036132275450436605,0.003949434592918031,-0.9975860244801923,14.0,10,9.30489551745961,-99.75860244801923
43,2023-06,0.09440799747553857,0.003949434592918031,0.0043404603985862135,-0.997606634669248,60.0,10,9.90080469668657,-99.7606634669248
43,2023-07,-0.6264225964935216,0.0043404603985862135,0.0023199782917171334,-0.9983888383344582,408.0,68,-46.54994911431888,-99.83888383344582
43,2023-08,0.27316311292967455,0.0023199782917171334,0.003048717290129519,-0.9987889965024846,228.0,38,31.411457642262498,-99.87889965024847
43,2023-09,-0.8187257728412366,0.003030479753710575,0.0013444636613149626,-0.9991524447088853,384.0,64,-55.900677781183674,-99.91524447088852
43,2023-10,0.06606193228198777,0.0013444636613149626,0.0014362809526779826,-0.9990917676717516,14.0,10,6.829287693295916,-99.90917676717515
43,2023-11,0.011511346226272872,0.0014276890683904146,0.0014529100077803432,-0.9993124565679057,324.0,54,1.15778567357403,-99.93124565679057
43,2023-12,0.08117245910211836,0.0014529100077803432,0.0015757650593629044,-0.9989970295280589,14.0,10,8.455792232462912,-99.8997029528059
43,2024-01,0.11009720700797201,0.0015757650593629044,0.0017591629746203513,-0.9989449817065281,26.0,12,11.638658578430494,-99.89449817065281
43,2024-02,0.0054428749841172255,0.0017591629746203513,0.0017687639836113287,-0.9990333683566971,132.0,22,0.5457714338865216,-99.9033368356697
43,2024-03,-6.343891055930057e-05,0.0017581831738812607,0.0017686517787102829,-0.9990403623378041,72.0,12,-0.006343689835419664,-99.90403623378042
43,2024-04,-2.105180921616858,0.0017580716401939664,0.00021546358297779098,-0.9998697243785665,978.0,163,-87.8176368253271,-99.98697243785665
43,2024-05,0.08567321556087144,0.00021724553836264968,0.00023473685536195977,-0.999849128897167,8.5,11,8.94502547381939,-99.98491288971671
43,2024-06,-0.8415894886574297,0.00023473685536195977,0.00010117742245221118,-0.9999379817569957,666.0,111,-56.89751304872851,-99.99379817569957
43,2024-07,0.05916887662443777,9.979168100879065e-05,0.00010734463112755841,-0.9999306973985251,8.5,11,6.095439600924513,-99.99306973985252
43,2024-08,0.05565690612883213,0.00010670249168553628,0.00011348848935659708,-0.9999258980289448,14.0,10,5.723489069275356,-99.99258980289449
43,2024-09,0.054756430466186286,0.00011348848935659708,0.00011987599660662536,-0.9999219234555613,14.0,10,5.628330490820455,-99.99219234555613
43,2024-10,0.14089556915600196,0.00011915889408585417,0.00013801376354819189,-0.9999210161765743,25.5,10,15.130441001534045,-99.99210161765743
43,2024-11,0.10116193101572503,0.0001371881602535949,0.0001527061287117598,-0.9999047265633666,14.0,10,10.645579676868167,-99.99047265633666
43,2024-12,0.0013415422586816952,0.0001527061287117598,0.00015291112791338598,-0.9999245316760677,168.0,28,0.13424425290362585,-99.99245316760677
43,2025-01,0.06900061354927348,0.00015291112791338598,0.00016383461974869853,-0.9998982179609265,37.0,10,7.143686652745562,-99.98982179609264
43,2025-02,0.10372107482392894,0.00016285455516415194,0.00018174026959709438,-0.9998891863736776,37.0,10,10.929100257235769,-99.98891863736776
43,2025-03,0.09400091714793814,0.00018065309277151702,0.00019965272750250627,-0.9998803954242305,14.0,10,9.85607534594417,-99.98803954242305
43,2025-04,0.08268260300064531,0.00019965272750250627,0.00021686219328813982,-0.9999137635244864,192.0,32,8.619699816231696,-99.99137635244864
43,2025-05,0.08987384965695497,0.00021686219328813982,0.000237255103303213,-0.9998546065364813,25.5,10,9.40362619498989,-99.98546065364813
43,2025-06,-0.8214278579306059,0.000237255103303213,0.00010434556063217589,-0.9999275348532958,624.0,104,-56.01967705671464,-99.99275348532957
43,2025-07,0.0313141296399047,0.00010434556063217589,0.0001076647485642141,-0.9999329645369345,60.0,10,3.1809574953924447,-99.99329645369345
43,2025-08,-0.5570201090262862,0.00010702069416817894,6.168261411062647e-05,-0.9999648364829576,660.0,110,-42.708625679983946,-99.99648364829577
43,2025-09,-0.6396304427416725,6.168261411062647e-05,3.253679710369259e-05,-0.9999812382915485,576.0,96,-47.251267520310925,-99.99812382915485
43,2025-10,0.08157084449795106,3.253679710369259e-05,3.5302102106757696e-05,-0.9999779546961063,14.0,10,8.499008043884281,-99.99779546961062
43,2025-11,0.04301123460858528,3.5302102106757696e-05,3.685361619075729e-05,-0.9999765364533301,37.0,10,4.394962315012996,-99.997653645333
43,2025-12,0.07074826852251427,3.685361619075729e-05,3.955539185712808e-05,-0.9999745592716509,14.0,10,7.3311005693057485,-99.99745592716509
43,2026-01,-0.37792740002228076,3.931877008117806e-05,2.710652882824856e-05,-0.9999914028428599,726.0,121,-31.47197498091635,-99.99914028428599
43,2026-02,0.07000326112658328,2.5901071899664196e-05,2.9072068741241363e-05,-0.9999842127644573,78.5,15,7.2511678844860095,-99.99842127644573
43,2026-03,0.057130581133941996,2.8898158581004787e-05,3.0781333692168775e-05,-0.999981017046463,14.0,10,5.879405989786779,-99.9981017046463
43,2026-04,0.07641103235132608,3.05971986475544e-05,3.322556101065846e-05,-0.9999794920508848,14.0,10,7.94061538376869,-99.99794920508847
43,2026-05,-0.5407451307416603,3.322556101065846e-05,1.934771566293285e-05,-0.9999865635390196,612.0,102,-41.76858095269866,-99.99865635390196
44,2020-01,0.07965388209178229,1.0,1.0829121875012089,-0.060672365520412885,40.0,10,8.291218750120887,-6.0672365520412885
44,2020-02,-0.8734179178426759,1.0829121875012089,0.45213971824613913,-0.6460473116175847,858.0,143,-58.24779483833866,-64.60473116175847
44,2020-03,0.05258604124147131,0.43433517416772327,0.4765522088568198,-0.6987648159694826,162.0,27,5.399324506455083,-69.87648159694825
44,2020-04,0.041031868894179126,0.4765522088568198,0.496512745259831,-0.6222475162096262,40.0,10,4.1885308749053385,-62.224751620962614
44,2020-05,0.003027810999008951,0.49354258817000746,0.4980183702347544,-0.7208613139018509,216.0,36,0.303239944854905,-72.08613139018509
44,2020-06,0.17025005663139342,0.49503920644220956,0.5904512180700866,-0.591249122668512,62.0,12,18.560128171930977,-59.124912266851204
44,2020-07,0.17917036231632272,0.5904512180700866,0.7063122239683599,-0.6998059239079739,444.0,74,19.62245183894613,-69.9805923907974
44,2020-08,0.06396713018561286,0.7020870388554363,0.752969342755699,-0.39581511489430665,20.0,10,6.6057357078148415,-39.58151148943067
44,2020-09,0.1976318448069079,0.752969342755699,0.9175034666678256,-0.3325329992688526,20.0,10,21.85137090840492,-33.25329992688526
44,2020-10,0.019478313962903483,0.9175034666678256,0.935550075432277,-0.49749824443845203,384.0,64,1.9669254035620254,-49.749824443845206
44,2020-11,0.026255706711968523,0.9299535812516975,0.9604389110426368,-0.4173981075200841,108.0,18,2.6603424299719958,-41.73981075200841
44,2020-12,0.008148621293666093,0.9546935309527804,0.9682971373774886,-0.6177940000873262,432.0,72,0.8181911670281483,-61.77940000873262
44,2021-01,0.19990786558245402,0.9682971373774886,1.1825718337249218,-0.2289741019834315,50.0,10,22.129023011239045,-22.89741019834315
44,2021-02,0.1314480828005658,1.1754976465067757,1.3486979825282261,-0.28766147559845023,60.0,10,14.047869572542758,-28.766147559845024
44,2021-03,0.10539459950363074,1.3406300227163572,1.4986043912507836,-0.06688656682267213,20.0,10,11.114898269629482,-6.688656682267213
44,2021-04,-1.5227032657566335,1.489639685913391,0.3268777613161748,-0.8592710375430535,1098.0,183,-78.18785509874607,-85.92710375430535
44,2021-05,0.035110082128692106,0.33598216002503906,0.33855831915652657,-0.8358100235341857,78.0,13,3.57337182967723,-83.58100235341857
44,2021-06,-0.1334910679017608,0.336533051121493,0.2962504752393821,-0.8704519354245787,120.0,20,-12.496471515616236,-87.04519354245787
44,2021-07,0.11111518868015516,0.2962504752393821,0.3310669051492608,-0.8181543380969918,30.0,10,11.752362551231466,-81.81543380969917
44,2021-08,0.07231267138980683,0.3310669051492608,0.3558940793628451,-0.837008859167905,50.0,10,7.499141058025982,-83.7008859167905
44,2021-09,0.008291480859791886,0.35376510818710494,0.35885723581141876,-0.8222031418919288,72.0,12,0.8325950389168169,-82.22031418919288
44,2021-10,0.34892950682632035,0.35671053892728943,0.5086978088094716,-0.800201566017958,50.0,10,41.75492592736649,-80.0201566017958
44,2021-11,-2.0582274098696507,0.5086978088094716,0.06495058399414964,-0.9593994749948691,1146.0,191,-87.23199061026905,-95.9399474994869
44,2021-12,0.0024057944846033394,0.06672873172382159,0.06510702986374285,-0.971098971544788,126.0,21,0.24086907302793836,-97.1098971544788
44,2022-01,-1.5516745414227657,0.06471755727075644,0.013795714322361317,-0.9919078038296382,1050.0,175,-78.81071467822605,-99.19078038296382
44,2022-02,0.17220476491221062,0.013861912327134495,0.016388219482799067,-0.9929970831860667,138.0,23,18.792105286173346,-99.29970831860668
44,2022-03,0.09536313316134006,0.01629018456476096,0.01802799604871464,-0.9903720446386113,20.0,10,10.005825023497582,-99.03720446386113
44,2022-04,0.047372766973619494,0.017920151928315715,0.018902584384290235,-0.988798136495172,20.0,10,4.851278717902385,-98.8798136495172
44,2022-05,0.08995304723310507,0.018789508445029895,0.02068175064064368,-0.9916092128673157,168.0,28,9.412291040119403,-99.16092128673158
44,2022-06,0.1449415571335962,0.02068175064064368,0.02390752485788914,-0.988015519857827,50.0,10,15.597200997608663,-98.8015519857827
44,2022-07,0.12204561975028973,0.023764509184807818,0.02701085647203604,-0.9851448364270388,20.0,10,12.980564205594902,-98.51448364270388
44,2022-08,-1.6803872541962874,0.02684927655768633,0.005032171609975074,-0.9968543961159871,1014.0,169,-81.36981840918315,-99.68543961159871
44,2022-09,0.0022760969105069598,0.004945819041529256,0.005043638365002063,-0.9982358647834605,294.0,49,0.22786891854631453,-99.82358647834604
44,2022-10,0.0979843844781874,0.005043638365002063,0.005562858550525505,-0.9971148312440257,40.0,10,10.29455619035533,-99.71148312440256
44,2022-11,0.08380486187945788,0.005562858550525505,0.006049145157726189,-0.9969220179306618,108.0,18,8.741667665714248,-99.69220179306618
44,2022-12,0.0010909936716709326,0.006012958953949705,0.00605574833817132,-0.9971146367816603,192.0,32,0.10915890217548796,-99.71146367816604
44,2023-01,0.06425343614345252,0.00605574833817132,0.006457623660004602,-0.9968879980255761,180.0,30,6.63626193479967,-99.68879980255761
44,2023-02,0.1353740298438462,0.006457623660004602,0.0073937527854500565,-0.9960999101081174,40.0,10,14.49649553354131,-99.60999101081174
44,2023-03,0.02979028963391637,0.0073937527854500565,0.007617328480443367,-0.9970175044514379,216.0,36,3.0238459613275204,-99.70175044514379
44,2023-04,-0.8282816655864561,0.007571761347660371,0.003327243054498458,-0.997920144723495,648.0,108,-56.32007910593779,-99.79201447234949
44,2023-05,0.0826753416134678,0.003327243054498458,0.0036140151750939007,-0.9979991456925489,20.0,10,8.618911089399873,-99.7999145692549
44,2023-06,0.09975855075787493,0.0036140151750939007,0.003993140211915087,-0.998028678620776,60.0,10,10.490410760694857,-99.8028678620776
44,2023-07,-0.6264225964935216,0.003993140211915087,0.002134335475205176,-0.9986658296892571,408.0,68,-46.54994911431888,-99.86658296892571
44,2023-08,0.27316311292967455,0.002134335475205176,0.002804761358943008,-0.9989971925554426,228.0,38,31.411457642262498,-99.89971925554426
44,2023-09,-0.8187257728412366,0.002787983175673677,0.0012368807491491107,-0.999298156646659,384.0,64,-55.900677781183674,-99.9298156646659
44,2023-10,0.04158462505281826,0.0012368807491491107,0.0012894004082846032,-0.9992479112223673,20.0,10,4.246137646788206,-99.92479112223674
44,2023-11,0.011511346226272872,0.0012816871686933738,0.0013043289014867112,-0.9994444259782774,324.0,54,1.15778567357403,-99.94444259782775
44,2023-12,0.11130817372699787,0.0013043289014867112,0.0014578996885429062,-0.9991895430706565,20.0,10,11.773931167296459,-99.91895430706566
44,2024-01,0.13740252759333063,0.0014578996885429062,0.001672633546207059,-0.9991214033213175,32.0,12,14.728987141685469,-99.91214033213176
44,2024-02,0.0054428749841172255,0.001672633546207059,0.0016817623022958518,-0.9991727264767123,132.0,22,0.5457714338865216,-99.91727264767123
44,2024-03,-6.343891055930057e-05,0.001671701939750781,0.0016816556165116206,-0.9991787121439851,72.0,12,-0.006343689835419664,-99.91787121439852
44,2024-04,-2.105180921616858,0.001671595892164746,0.0002048653945507228,-0.999888506058033,978.0,163,-87.8176368253271,-99.98885060580331
44,2024-05,0.08116398353601186,0.00020655969939772096,0.00022218650350576963,-0.9998708798023863,16.0,11,8.454873012121666,-99.98708798023863
44,2024-06,-0.8415894886574297,0.00022218650350576963,9.57679086810583e-05,-0.9999471616507788,666.0,111,-56.89751304872851,-99.99471616507788
44,2024-07,0.052403597816312,9.445625676512086e-05,0.00010092031491617434,-0.999940955517582,16.0,11,5.3800968467160315,-99.99409555175819
44,2024-08,0.06046695904238455,0.0001003166059646576,0.00010721093009321809,-0.9999372922209712,20.0,10,6.233249650745121,-99.99372922209712
44,2024-09,0.03632524200714961,0.00010721093009321809,0.00011117699103693342,-0.9999336102210693,20.0,10,3.6993065355057198,-99.99336102210692
44,2024-10,0.1187964653522198,0.00011051192628017513,0.0001252009329885334,-0.9999340652705679,30.0,10,12.614068631288,-99.99340652705679
44,2024-11,0.07625210473748602,0.00012445197650691513,0.00013512118134057877,-0.9999222052324493,20.0,10,7.923462002438408,-99.99222052324494
44,2024-12,0.0013415422586816952,0.00013512118134057877,0.0001353025737609831,-0.9999398929987843,168.0,28,0.13424425290362585,-99.99398929987842
44,2025-01,0.06491708597916372,0.0001353025737609831,0.0001443773912051266,-0.9999189353515812,40.0,10,6.707054560672554,-99.99189353515811
44,2025-02,0.09279755971302799,0.00014351372046113843,0.00015841658913935138,-0.9999121017821002,40.0,10,9.723958728606274,-99.99121017821003
44,2025-03,0.10934735440718903,0.00015746893540866677,0.00017672159024098604,-0.9999061594217019,20.0,10,11.554977418136382,-99.9906159421702
44,2025-04,0.08268260300064531,0.00017672159024098604,0.00019195446083022867,-0.9999312933534203,192.0,32,8.619699816231696,-99.99312933534203
44,2025-05,0.08438716422811801,0.00019195446083022867,0.00020885606383985717,-0.999884161577181,30.0,10,8.805006633618362,-99.98841615771809
44,2025-06,-0.8214278579306059,0.00020885606383985717,9.185557136340123e-05,-0.9999425812026211,624.0,104,-56.01967705671464,-99.99425812026212
44,2025-07,0.0313141296399047,9.185557136340123e-05,9.47774580456207e-05,-0.9999468834902568,60.0,10,3.1809574953924447,-99.99468834902568
44,2025-08,-0.5570201090262862,9.421049588471512e-05,5.429930825991136e-05,-0.9999721376833967,660.0,110,-42.708625679983946,-99.99721376833966
44,2025-09,-0.6396304427416725,5.429930825991136e-05,2.864219685234173e-05,-0.9999851338914629,576.0,96,-47.251267520310925,-99.9985133891463
44,2025-10,0.09663885861407052,2.864219685234173e-05,3.154830626843676e-05,-0.9999825320875622,20.0,10,10.146251808395457,-99.99825320875621
44,2025-11,0.03981858109896401,3.154830626843676e-05,3.282986057418946e-05,-0.999981126061703,40.0,10,4.062196857251976,-99.9981126061703
44,2025-12,0.12111593648815025,3.282986057418946e-05,3.705689451075195e-05,-0.9999796008599048,20.0,10,12.875576876149154,-99.99796008599048
44,2026-01,-0.37792740002228076,3.6835218835739096e-05,2.5394357941622832e-05,-0.9999927504410604,726.0,121,-31.47197498091635,-99.99927504410604
44,2026-02,0.06373063488302405,2.4265043121505433e-05,2.7065440505455743e-05,-0.9999867706458767,80.0,15,6.580526933086817,-99.99867706458767
44,2026-03,0.03691508767113618,2.6903534067456024e-05,2.808323400437618e-05,-0.9999840927048964,20.0,10,3.7604911647943107,-99.99840927048965
44,2026-04,0.062092747606088426,2.791523908908025e-05,2.988227487978036e-05,-0.9999831587118292,20.0,10,6.4061029264781855,-99.99831587118292
44,2026-05,-0.5407451307416603,2.988227487978036e-05,1.7400872706110963e-05,-0.999989122737257,612.0,102,-41.76858095269866,-99.99891227372571
45,2020-01,0.10026907364052043,1.0,1.105468330449092,-0.26033028849893614,144.0,24,10.54683304490922,-26.033028849893615
45,2020-02,-0.8734179178426759,1.105468330449092,0.4615574053262969,-0.6567189411539225,858.0,143,-58.24779483833866,-65.67189411539225
45,2020-03,0.09715174999831339,0.44338200768653985,0.5086489967084662,-0.707847019305684,162.0,27,10.202759361834545,-70.7847019305684
45,2020-04,0.10706746968765174,0.5086489967084662,0.5661310873424964,-0.6169401839274175,60.0,10,11.30093463390358,-61.69401839274175
45,2020-05,0.003027810999008951,0.5627444708278289,0.5678478229395602,-0.6976164271431202,216.0,36,0.303239944854905,-69.76164271431202
45,2020-06,-0.7396873953263085,0.5644509368508411,0.2710128048516815,-0.7706152806211068,612.0,102,-52.27369131244739,-77.06152806211068
45,2020-07,0.17917036231632272,0.2710128048516815,0.32419216196107964,-0.8690940255762004,444.0,74,19.62245183894613,-86.90940255762004
45,2020-08,-0.9978869391040358,0.32225283279479605,0.11951590913543889,-0.8987405525421865,912.0,152,-63.134238529250155,-89.87405525421866
45,2020-09,0.7496619639890931,0.11951590913543889,0.252929667836692,-0.8993462901967578,60.0,10,111.62845153113854,-89.93462901967578
45,2020-10,0.08030497337679457,0.252929667836692,0.27407901225610853,-0.8683923285773099,384.0,64,8.361749177274058,-86.83923285773099
45,2020-11,0.15403698170816027,0.2724394617527306,0.3197224937193108,-0.8378443089846133,108.0,18,16.65340264016695,-83.78443089846132
45,2020-12,0.008148621293666093,0.3178099022691164,0.32233843492192416,-0.8791205411080815,432.0,72,0.8181911670281483,-87.91205411080814
45,2021-01,0.4274272457175657,0.32233843492192416,0.4942439787794543,-0.7561493190447223,60.0,10,53.33076209145477,-75.61493190447223
45,2021-02,0.21159957365027054,0.4912873935322695,0.6107140541137231,-0.6780256750783527,60.0,10,23.56529979826849,-67.80256750783526
45,2021-03,0.19337195355154307,0.607060740689248,0.7410001343743899,-0.48566985248914485,60.0,10,21.333401349300818,-48.566985248914484
45,2021-04,-1.5227032657566335,0.7365674449345235,0.16162802302822832,-0.9056860321378694,1098.0,183,-78.18785509874607,-90.56860321378693
45,2021-05,0.035110082128692106,0.16612978527185535,0.16740359327198326,-0.8899628911254265,78.0,13,3.57337182967723,-88.99628911254266
45,2021-06,0.09911958762729012,0.16640217895952986,0.18484676982156226,-0.9225216263548585,216.0,36,10.419834012306861,-92.25216263548585
45,2021-07,0.06553721790027385,0.18484676982156226,0.19736689909921806,-0.846213929640345,72.0,12,6.773247533479676,-84.6213929640345
45,2021-08,0.08403952228828224,0.19736689909921806,0.21467042624057567,-0.8683006010215595,84.0,14,8.767188024096683,-86.83006010215595
45,2021-09,0.10044864707765527,0.2133862600342475,0.23735397633560973,-0.8868509686303193,180.0,30,10.566686102170975,-88.68509686303193
45,2021-10,0.3613447107947381,0.23593411631722871,0.34066422293811577,-0.8208865790196556,60.0,10,43.5258124584478,-82.08865790196556
45,2021-11,-2.0582274098696507,0.34066422293811577,0.04349603997219347,-0.9631481280940087,1146.0,191,-87.23199061026905,-96.31481280940088
45,2021-12,0.0024057944846033394,0.04468682810634239,0.04360080848047854,-0.9737674082182858,126.0,21,0.24086907302793836,-97.37674082182858
45,2022-01,-1.5516745414227657,0.04333998687687084,0.009238699711528754,-0.9926549576225768,1050.0,175,-78.81071467822605,-99.26549576225769
45,2022-02,0.17220476491221062,0.009283031122959218,0.010974845888392573,-0.9936436636382717,138.0,23,18.792105286173346,-99.36436636382717
45,2022-03,-0.011014716164499012,0.010909193965785685,0.010854624394276688,-0.9920224830914736,108.0,18,-1.0954276291295528,-99.20224830914735
45,2022-04,-0.7133692227885857,0.01078969164096909,0.005318663116322582,-0.9957668951932955,942.0,157,-51.00094740148593,-99.57668951932955
45,2022-05,0.08852434428774006,0.005279298742115069,0.005810963094714102,-0.9968046034061492,162.0,27,9.25608499024355,-99.68046034061491
45,2022-06,0.16483698306646716,0.005810963094714102,0.006852292756185714,-0.9954360459370727,60.0,10,17.920087333180046,-99.54360459370727
45,2022-07,-1.445279461932052,0.006811302094605251,0.0016149497526360141,-0.9992652522760538,1050.0,175,-76.43197962932588,-99.92652522760538
45,2022-08,-1.6696451692362304,0.0016226261682916567,0.0003041174431697041,-0.9997423375307906,1008.0,168,-81.16861266591621,-99.97423375307906
45,2022-09,0.024242857532435887,0.00029889875740890407,0.0003115802129543271,-0.999855496288575,294.0,49,2.453910471837717,-99.9855496288575
45,2022-10,0.10359408484677474,0.0003115802129543271,0.0003455892376537365,-0.9997584214360011,60.0,10,10.915014267737021,-99.97584214360012
45,2022-11,0.08380486187945788,0.0003455892376537365,0.0003757995002979,-0.9997408271393341,108.0,18,8.741667665714248,-99.97408271393341
45,2022-12,0.0480075940695761,0.00037355145417860473,0.000394280802182628,-0.9997570460702788,240.0,40,4.917862282967711,-99.97570460702788
45,2023-01,0.06425343614345252,0.000394280802182628,0.00042044630897409364,-0.9997253757263093,180.0,30,6.63626193479967,-99.97253757263093
45,2023-02,0.045043425373412334,0.00042044630897409364,0.00043981765161375287,-0.9996607245777486,132.0,22,4.607328504542774,-99.96607245777486
45,2023-03,0.009347647896196444,0.00043981765161375287,0.00044394818748038603,-0.999759536713454,216.0,36,0.9391473606121359,-99.9759536713454
45,2023-04,-0.8282816655864561,0.000441292473464688,0.00019391621710205083,-0.999835705144705,648.0,108,-56.32007910593779,-99.9835705144705
45,2023-05,0.04070429956256888,0.00019391621710205083,0.0002019722869626093,-0.9998419457004424,60.0,10,4.1544074966764155,-99.98419457004424
45,2023-06,0.13542890597345064,0.0002019722869626093,0.00023126388103963697,-0.9998506791381723,60.0,10,14.5027788304694,-99.98506791381723
45,2023-07,-0.6264225964935216,0.00023126388103963697,0.0001236106620958851,-0.9998952712870256,408.0,68,-46.54994911431888,-99.98952712870256
45,2023-08,0.27316311292967455,0.0001236106620958851,0.00016243857286145287,-0.9999212823638901,228.0,38,31.411457642262498,-99.99212823638901
45,2023-09,-0.8187257728412366,0.00016146685947956817,7.16343096538178e-05,-0.9999449072202303,384.0,64,-55.900677781183674,-99.99449072202303
45,2023-10,0.040392330065356585,7.16343096538178e-05,7.458701827970866e-05,-0.9999650341739734,504.0,84,4.121919566422361,-99.99650341739735
45,2023-11,0.03135528850639863,7.414083605524964e-05,7.696276726334006e-05,-0.999956440928134,324.0,54,3.1852043940448826,-99.9956440928134
45,2023-12,0.31221293789286136,7.696276726334006e-05,0.00010516543700784059,-0.9999351836245248,60.0,10,36.6445630105801,-99.99351836245248
45,2024-01,0.3194379981623881,0.00010516543700784059,0.00014474487340435072,-0.999914099401538,72.0,12,37.63540334412312,-99.9914099401538
45,2024-02,0.057990610325918145,0.00014474487340435072,0.0001533868726392725,-0.9999029684971793,144.0,24,5.970504537857346,-99.99029684971794
