timestamp,close,position,active_position,turnover,order_count,strategy_log_return,window,threshold_bps,equity,drawdown
2024-02-11 10:45:00+00:00,48144.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 11:00:00+00:00,48176.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 11:15:00+00:00,48355.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 11:30:00+00:00,48263.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 11:45:00+00:00,48403.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 12:00:00+00:00,48407.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 12:15:00+00:00,48342.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 12:30:00+00:00,48288.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 12:45:00+00:00,48277.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 13:00:00+00:00,48335.4,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 13:15:00+00:00,48121.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 13:30:00+00:00,48109.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 13:45:00+00:00,48053.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 14:00:00+00:00,47966.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 14:15:00+00:00,48084.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 14:30:00+00:00,48118.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 14:45:00+00:00,48226.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 15:00:00+00:00,48100.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 15:15:00+00:00,48041.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 15:30:00+00:00,48144.5,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 15:45:00+00:00,48140.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 16:00:00+00:00,48024.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 16:15:00+00:00,48097.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 16:30:00+00:00,48121.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 16:45:00+00:00,48099.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 17:00:00+00:00,48344.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 17:15:00+00:00,48322.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 17:30:00+00:00,48252.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 17:45:00+00:00,48289.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 18:00:00+00:00,48244.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 18:15:00+00:00,48102.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 18:30:00+00:00,48160.8,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 18:45:00+00:00,48272.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 19:00:00+00:00,48250.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 19:15:00+00:00,48328.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 19:30:00+00:00,48322.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 19:45:00+00:00,48282.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 20:00:00+00:00,48227.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 20:15:00+00:00,48339.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 20:30:00+00:00,48145.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 20:45:00+00:00,48020.2,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 21:00:00+00:00,48096.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 21:15:00+00:00,47996.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 21:30:00+00:00,48067.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 21:45:00+00:00,48118.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 22:00:00+00:00,48154.4,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 22:15:00+00:00,48186.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 22:30:00+00:00,48182.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 22:45:00+00:00,48140.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 23:00:00+00:00,48043.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 23:15:00+00:00,48189.4,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 23:30:00+00:00,48147.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-11 23:45:00+00:00,48303.4,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 00:00:00+00:00,48277.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 00:15:00+00:00,48716.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 00:30:00+00:00,48653.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 00:45:00+00:00,48612.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 01:00:00+00:00,48461.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 01:15:00+00:00,48466.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 01:30:00+00:00,48408.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 01:45:00+00:00,48479.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 02:00:00+00:00,48407.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 02:15:00+00:00,48322.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 02:30:00+00:00,48124.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 02:45:00+00:00,48145.5,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 03:00:00+00:00,48127.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 03:15:00+00:00,48162.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 03:30:00+00:00,48212.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 03:45:00+00:00,48138.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 04:00:00+00:00,48054.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 04:15:00+00:00,48083.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 04:30:00+00:00,48087.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 04:45:00+00:00,48068.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 05:00:00+00:00,48140.8,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 05:15:00+00:00,48168.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 05:30:00+00:00,48100.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 05:45:00+00:00,48063.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 06:00:00+00:00,48138.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 06:15:00+00:00,48100.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 06:30:00+00:00,48068.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 06:45:00+00:00,48147.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 07:00:00+00:00,48193.5,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 07:15:00+00:00,48352.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 07:30:00+00:00,48280.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 07:45:00+00:00,48213.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 08:00:00+00:00,48165.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 08:15:00+00:00,48265.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 08:30:00+00:00,48150.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 08:45:00+00:00,48113.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 09:00:00+00:00,48109.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 09:15:00+00:00,48074.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 09:30:00+00:00,47954.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 09:45:00+00:00,47887.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 10:00:00+00:00,47972.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 10:15:00+00:00,48024.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 10:30:00+00:00,48001.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 10:45:00+00:00,47869.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 11:00:00+00:00,47853.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 11:15:00+00:00,47807.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 11:30:00+00:00,47808.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 11:45:00+00:00,47906.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 12:00:00+00:00,47924.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 12:15:00+00:00,47944.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 12:30:00+00:00,47888.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 12:45:00+00:00,48038.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 13:00:00+00:00,47962.2,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 13:15:00+00:00,47919.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 13:30:00+00:00,47966.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 13:45:00+00:00,47948.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 14:00:00+00:00,48106.5,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 14:15:00+00:00,48171.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 14:30:00+00:00,48555.5,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 14:45:00+00:00,48815.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 15:00:00+00:00,49097.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 15:15:00+00:00,49034.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 15:30:00+00:00,49685.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 15:45:00+00:00,49925.4,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 16:00:00+00:00,49644.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 16:15:00+00:00,49750.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 16:30:00+00:00,49566.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 16:45:00+00:00,49594.5,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 17:00:00+00:00,49883.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 17:15:00+00:00,50092.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 17:30:00+00:00,49903.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 17:45:00+00:00,49868.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 18:00:00+00:00,49845.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 18:15:00+00:00,49976.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 18:30:00+00:00,49860.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 18:45:00+00:00,49753.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 19:00:00+00:00,49891.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 19:15:00+00:00,49876.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 19:30:00+00:00,49741.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 19:45:00+00:00,49545.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 20:00:00+00:00,49866.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 20:15:00+00:00,49922.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 20:30:00+00:00,50003.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 20:45:00+00:00,50177.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 21:00:00+00:00,50286.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 21:15:00+00:00,50135.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 21:30:00+00:00,50060.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 21:45:00+00:00,49835.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 22:00:00+00:00,49959.5,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 22:15:00+00:00,50064.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 22:30:00+00:00,50059.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 22:45:00+00:00,50040.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 23:00:00+00:00,49949.2,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 23:15:00+00:00,49905.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 23:30:00+00:00,50029.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-12 23:45:00+00:00,49943.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 00:00:00+00:00,49991.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 00:15:00+00:00,50183.8,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 00:30:00+00:00,50062.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 00:45:00+00:00,50125.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 01:00:00+00:00,50188.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 01:15:00+00:00,50087.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 01:30:00+00:00,50047.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 01:45:00+00:00,50161.8,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 02:00:00+00:00,50015.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 02:15:00+00:00,50104.2,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 02:30:00+00:00,49926.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 02:45:00+00:00,49969.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 03:00:00+00:00,49927.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 03:15:00+00:00,49905.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 03:30:00+00:00,49800.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 03:45:00+00:00,49813.8,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 04:00:00+00:00,49889.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 04:15:00+00:00,49915.1,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 04:30:00+00:00,49935.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 04:45:00+00:00,49922.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 05:00:00+00:00,49867.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 05:15:00+00:00,49966.6,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 05:30:00+00:00,49938.1,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 05:45:00+00:00,50072.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 06:00:00+00:00,50098.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 06:15:00+00:00,50025.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 06:30:00+00:00,50004.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 06:45:00+00:00,50027.8,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 07:00:00+00:00,50118.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 07:15:00+00:00,50094.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 07:30:00+00:00,49925.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 07:45:00+00:00,50019.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 08:00:00+00:00,50086.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 08:15:00+00:00,50099.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 08:30:00+00:00,50156.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 08:45:00+00:00,50151.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 09:00:00+00:00,50059.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 09:15:00+00:00,50130.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 09:30:00+00:00,50139.9,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 09:45:00+00:00,50237.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 10:00:00+00:00,50154.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 10:15:00+00:00,50115.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 10:30:00+00:00,49969.5,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 10:45:00+00:00,49877.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 11:00:00+00:00,49730.4,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 11:15:00+00:00,49831.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 11:30:00+00:00,49995.7,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 11:45:00+00:00,50004.0,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 12:00:00+00:00,49969.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 12:15:00+00:00,49918.2,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 12:30:00+00:00,49895.0,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 12:45:00+00:00,49877.8,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 13:00:00+00:00,49873.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 13:15:00+00:00,49774.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 13:30:00+00:00,49565.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 13:45:00+00:00,49543.2,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 14:00:00+00:00,49159.9,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 14:15:00+00:00,48974.7,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 14:30:00+00:00,48933.6,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 14:45:00+00:00,48711.2,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 15:00:00+00:00,48491.3,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 15:15:00+00:00,48963.3,0.0,0.0,0.0,0,0.0,64,100.0,1.1386188500071521,-0.03931595846828939
2024-02-13 15:30:00+00:00,48825.2,0.0,0.0,0.0,0,-0.0,64,100.0,1.1386188500071521,-0.03931595846828939
