config_id,month,log_return,return_pct,orders,selected_count,selected_candidate_ids
155,2023-11,-0.041513860576332606,-4.066396170106727,2733,50,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolLINKUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolLINKUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolLINKUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps100
155,2023-12,0.09931632623740197,10.441559994078881,3550,50,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps100
155,2024-01,-0.31620532575866156,-27.109022915005564,3429,50,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps50
155,2024-02,0.12670188635775118,13.507858492707618,2257,50,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50
155,2024-03,-0.3295430132027314,-28.074765283330223,4103,50,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps100
155,2024-04,0.2187396970633944,24.450728562037344,2215,50,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps50
155,2024-05,-0.00434756926108684,-0.4338132262801431,2469,50,single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback384_threshold_bps100;single_symbol_symbol_reversal_lev1p0_symbolBNBUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20
155,2024-06,0.14246327817920906,15.311073585408556,1393,50,single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps20;single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps50;single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20
155,2024-07,-0.14373798500399484,-13.388534664094884,2578,50,single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolAVAXUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolAVAXUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback384_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50
155,2024-08,-0.1777480531104068,-16.28466849052388,3468,50,single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolAVAXUSDT_lookback384_threshold_bps50
155,2024-09,-0.021316882789917287,-2.1091283909175234,1853,50,single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_reversal_lev4p0_symbolAVAXUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback1536_threshold_bps100;single_symbol_symbol_reversal_lev2p0_symbolAVAXUSDT_lookback1536_threshold_bps50
155,2024-10,0.12661590220722635,13.49809903550256,2188,50,single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50
155,2024-11,0.11514578215188277,12.203699861765866,882,48,single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps50
155,2024-12,-0.04140956586282133,-4.056390280607564,1985,50,single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps20
155,2025-01,-0.08778483230209887,-8.404205991692743,1731,48,single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev2p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolBTCUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev2p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev4p0_symbolDOGEUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolDOGEUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps100;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps50;single_symbol_symbol_momentum_lev1p0_symbolSOLUSDT_lookback1536_threshold_bps20;single_symbol_symbol_momentum_lev2p0_symbolSOLUSDT_lookback1536_threshold_bps100
