timestamp,close,target_position,active_position,candidate_version
2025-03-31 06:15:00+00:00,81930.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 06:30:00+00:00,82020.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 06:45:00+00:00,82016.2,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 07:00:00+00:00,82038.7,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 07:15:00+00:00,82000.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 07:30:00+00:00,81793.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 07:45:00+00:00,81895.2,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 08:00:00+00:00,82112.8,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 08:15:00+00:00,82151.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 08:30:00+00:00,82034.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 08:45:00+00:00,81864.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 09:00:00+00:00,81548.7,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 09:15:00+00:00,81471.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 09:30:00+00:00,81457.7,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 09:45:00+00:00,81419.8,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 10:00:00+00:00,81440.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 10:15:00+00:00,81732.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 10:30:00+00:00,81884.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 10:45:00+00:00,82136.2,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 11:00:00+00:00,82081.4,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 11:15:00+00:00,81930.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 11:30:00+00:00,82004.5,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 11:45:00+00:00,82171.5,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 12:00:00+00:00,81967.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 12:15:00+00:00,82087.6,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 12:30:00+00:00,82458.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 12:45:00+00:00,82735.8,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 13:00:00+00:00,82609.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 13:15:00+00:00,82513.6,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 13:30:00+00:00,81864.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 13:45:00+00:00,82462.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 14:00:00+00:00,83287.5,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 14:15:00+00:00,82771.8,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 14:30:00+00:00,83120.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 14:45:00+00:00,83447.6,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 15:00:00+00:00,83395.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 15:15:00+00:00,83595.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 15:30:00+00:00,83457.4,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 15:45:00+00:00,83373.4,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 16:00:00+00:00,83303.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 16:15:00+00:00,83570.5,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 16:30:00+00:00,83334.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 16:45:00+00:00,83250.7,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 17:00:00+00:00,83421.2,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 17:15:00+00:00,83262.2,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 17:30:00+00:00,82761.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 17:45:00+00:00,82627.6,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 18:00:00+00:00,83088.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 18:15:00+00:00,83311.6,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 18:30:00+00:00,83370.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 18:45:00+00:00,83244.2,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 19:00:00+00:00,83329.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 19:15:00+00:00,82889.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 19:30:00+00:00,82762.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 19:45:00+00:00,82426.7,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 20:00:00+00:00,82551.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 20:15:00+00:00,82729.9,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 20:30:00+00:00,82712.4,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 20:45:00+00:00,82393.2,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 21:00:00+00:00,82522.7,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 21:15:00+00:00,82542.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 21:30:00+00:00,82589.5,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 21:45:00+00:00,82528.8,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 22:00:00+00:00,82382.0,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 22:15:00+00:00,82312.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 22:30:00+00:00,82294.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 22:45:00+00:00,82372.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 23:00:00+00:00,82535.6,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 23:15:00+00:00,82317.3,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 23:30:00+00:00,82436.1,0.0,0.0,strategy_1_candidate_20260627
2025-03-31 23:45:00+00:00,82517.5,0.0,0.0,strategy_1_candidate_20260627
2025-04-01 00:00:00+00:00,82437.9,6.0,0.0,strategy_1_candidate_20260627
2025-04-01 00:15:00+00:00,82591.0,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 00:30:00+00:00,82692.8,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 00:45:00+00:00,82598.4,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 01:00:00+00:00,82526.8,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 01:15:00+00:00,82664.8,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 01:30:00+00:00,82539.9,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 01:45:00+00:00,82670.9,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 02:00:00+00:00,82813.4,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 02:15:00+00:00,82852.0,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 02:30:00+00:00,82918.5,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 02:45:00+00:00,83060.7,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 03:00:00+00:00,83140.0,6.0,6.0,strategy_1_candidate_20260627
2025-04-01 03:15:00+00:00,83045.9,2.0,6.0,strategy_1_candidate_20260627
2025-04-01 03:30:00+00:00,82960.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 03:45:00+00:00,82929.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 04:00:00+00:00,82897.8,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 04:15:00+00:00,83009.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 04:30:00+00:00,83129.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 04:45:00+00:00,83025.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 05:00:00+00:00,83135.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 05:15:00+00:00,83249.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 05:30:00+00:00,83132.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 05:45:00+00:00,82967.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 06:00:00+00:00,82962.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 06:15:00+00:00,83100.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 06:30:00+00:00,83324.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 06:45:00+00:00,83420.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 07:00:00+00:00,83464.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 07:15:00+00:00,83416.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 07:30:00+00:00,83491.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 07:45:00+00:00,83415.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 08:00:00+00:00,83658.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 08:15:00+00:00,83892.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 08:30:00+00:00,83949.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 08:45:00+00:00,84069.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 09:00:00+00:00,84114.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 09:15:00+00:00,84185.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 09:30:00+00:00,84295.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 09:45:00+00:00,84314.8,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 10:00:00+00:00,84250.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 10:15:00+00:00,84378.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 10:30:00+00:00,84199.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 10:45:00+00:00,84139.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 11:00:00+00:00,84065.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 11:15:00+00:00,84010.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 11:30:00+00:00,83938.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 11:45:00+00:00,83879.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 12:00:00+00:00,84052.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 12:15:00+00:00,84025.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 12:30:00+00:00,83714.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 12:45:00+00:00,83569.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 13:00:00+00:00,83736.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 13:15:00+00:00,83638.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 13:30:00+00:00,83696.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 13:45:00+00:00,83619.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 14:00:00+00:00,82758.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 14:15:00+00:00,82929.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 14:30:00+00:00,83474.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 14:45:00+00:00,84147.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 15:00:00+00:00,84865.8,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 15:15:00+00:00,84706.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 15:30:00+00:00,85287.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 15:45:00+00:00,85245.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 16:00:00+00:00,85143.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 16:15:00+00:00,84889.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 16:30:00+00:00,84900.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 16:45:00+00:00,85067.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 17:00:00+00:00,85098.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 17:15:00+00:00,85087.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 17:30:00+00:00,85061.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 17:45:00+00:00,85068.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 18:00:00+00:00,84817.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 18:15:00+00:00,84854.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 18:30:00+00:00,85082.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 18:45:00+00:00,85074.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 19:00:00+00:00,85078.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 19:15:00+00:00,84872.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 19:30:00+00:00,84945.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 19:45:00+00:00,84911.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 20:00:00+00:00,84932.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 20:15:00+00:00,84919.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 20:30:00+00:00,84975.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 20:45:00+00:00,85193.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 21:00:00+00:00,85244.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 21:15:00+00:00,85134.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 21:30:00+00:00,85314.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 21:45:00+00:00,85181.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 22:00:00+00:00,85325.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 22:15:00+00:00,85179.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 22:30:00+00:00,85166.8,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 22:45:00+00:00,85065.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 23:00:00+00:00,85021.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 23:15:00+00:00,85300.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 23:30:00+00:00,85212.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-01 23:45:00+00:00,85120.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 00:00:00+00:00,85056.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 00:15:00+00:00,85025.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 00:30:00+00:00,84989.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 00:45:00+00:00,84918.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 01:00:00+00:00,84857.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 01:15:00+00:00,84877.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 01:30:00+00:00,85125.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 01:45:00+00:00,85101.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 02:00:00+00:00,84707.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 02:15:00+00:00,84757.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 02:30:00+00:00,84624.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 02:45:00+00:00,84674.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 03:00:00+00:00,84810.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 03:15:00+00:00,84677.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 03:30:00+00:00,84573.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 03:45:00+00:00,84509.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 04:00:00+00:00,84664.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 04:15:00+00:00,84587.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 04:30:00+00:00,84437.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 04:45:00+00:00,84568.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 05:00:00+00:00,84329.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 05:15:00+00:00,84211.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 05:30:00+00:00,84161.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 05:45:00+00:00,84075.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 06:00:00+00:00,83964.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 06:15:00+00:00,84098.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 06:30:00+00:00,84272.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 06:45:00+00:00,84089.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 07:00:00+00:00,83999.0,-2.0,2.0,strategy_1_candidate_20260627
2025-04-02 07:15:00+00:00,84103.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 07:30:00+00:00,84211.5,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 07:45:00+00:00,84389.8,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 08:00:00+00:00,84299.8,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 08:15:00+00:00,84513.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 08:30:00+00:00,84640.8,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 08:45:00+00:00,84621.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 09:00:00+00:00,85273.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 09:15:00+00:00,85043.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 09:30:00+00:00,84969.5,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 09:45:00+00:00,84982.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 10:00:00+00:00,85078.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 10:15:00+00:00,85059.7,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 10:30:00+00:00,84987.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 10:45:00+00:00,84822.7,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 11:00:00+00:00,84834.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 11:15:00+00:00,84771.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 11:30:00+00:00,84685.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 11:45:00+00:00,84528.4,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 12:00:00+00:00,84705.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 12:15:00+00:00,84532.4,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 12:30:00+00:00,84925.8,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 12:45:00+00:00,85009.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 13:00:00+00:00,84805.5,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 13:15:00+00:00,84577.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 13:30:00+00:00,85427.7,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 13:45:00+00:00,85184.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 14:00:00+00:00,85385.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 14:15:00+00:00,85690.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 14:30:00+00:00,85523.8,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 14:45:00+00:00,85825.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 15:00:00+00:00,86147.5,2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 15:15:00+00:00,86509.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 15:30:00+00:00,87137.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 15:45:00+00:00,86709.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 16:00:00+00:00,86842.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 16:15:00+00:00,86963.9,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 16:30:00+00:00,86972.0,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 16:45:00+00:00,87013.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 17:00:00+00:00,87171.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 17:15:00+00:00,86705.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 17:30:00+00:00,86538.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 17:45:00+00:00,86567.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 18:00:00+00:00,86472.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 18:15:00+00:00,86186.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 18:30:00+00:00,86541.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 18:45:00+00:00,86245.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 19:00:00+00:00,86234.8,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 19:15:00+00:00,86311.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 19:30:00+00:00,86375.8,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 19:45:00+00:00,86854.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 20:00:00+00:00,87712.4,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 20:15:00+00:00,85837.5,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 20:30:00+00:00,85334.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 20:45:00+00:00,85622.6,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 21:00:00+00:00,84505.8,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 21:15:00+00:00,84583.3,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 21:30:00+00:00,84589.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 21:45:00+00:00,84812.7,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 22:00:00+00:00,83655.1,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 22:15:00+00:00,83434.2,2.0,2.0,strategy_1_candidate_20260627
2025-04-02 22:30:00+00:00,82700.0,-2.0,2.0,strategy_1_candidate_20260627
2025-04-02 22:45:00+00:00,82784.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 23:00:00+00:00,82667.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 23:15:00+00:00,82816.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 23:30:00+00:00,82626.5,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-02 23:45:00+00:00,82485.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 00:00:00+00:00,82723.4,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 00:15:00+00:00,82924.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 00:30:00+00:00,83170.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 00:45:00+00:00,83181.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 01:00:00+00:00,83319.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 01:15:00+00:00,83442.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 01:30:00+00:00,83662.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 01:45:00+00:00,83712.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 02:00:00+00:00,83677.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 02:15:00+00:00,83380.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 02:30:00+00:00,83470.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 02:45:00+00:00,83728.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 03:00:00+00:00,83448.5,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 03:15:00+00:00,83570.5,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 03:30:00+00:00,83369.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 03:45:00+00:00,83449.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 04:00:00+00:00,83394.6,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 04:15:00+00:00,83287.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 04:30:00+00:00,83664.6,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 04:45:00+00:00,83522.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 05:00:00+00:00,83573.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 05:15:00+00:00,83466.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 05:30:00+00:00,83466.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 05:45:00+00:00,83306.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 06:00:00+00:00,83300.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 06:15:00+00:00,83269.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 06:30:00+00:00,83208.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 06:45:00+00:00,83023.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 07:00:00+00:00,83059.7,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 07:15:00+00:00,83367.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 07:30:00+00:00,83300.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 07:45:00+00:00,83423.7,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 08:00:00+00:00,83605.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 08:15:00+00:00,83617.6,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 08:30:00+00:00,83637.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 08:45:00+00:00,83638.9,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 09:00:00+00:00,83561.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 09:15:00+00:00,83586.3,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 09:30:00+00:00,83709.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 09:45:00+00:00,83440.4,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 10:00:00+00:00,83579.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 10:15:00+00:00,83265.0,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 10:30:00+00:00,83330.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 10:45:00+00:00,83185.5,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 11:00:00+00:00,83306.8,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 11:15:00+00:00,83110.4,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 11:30:00+00:00,83153.2,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 11:45:00+00:00,83058.1,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 12:00:00+00:00,82973.4,-2.0,-2.0,strategy_1_candidate_20260627
2025-04-03 12:15:00+00:00,82533.5,-2.0,-2.0,strategy_1_candidate_20260627
