feature_set,max_depth,min_samples_leaf,position_scale,stop_loss,trailing_stop,take_profit,return_2025_pct,return_2026_ytd_pct,min_target_year_return_pct,max_drawdown_pct,trade_count,turnover,hard_pass_relaxed
market_plus_time,12,5,0.65,-0.1,-0.15,0.5,-3.3624750659737135,-39.80005348079242,-39.80005348079242,-70.37525106153132,137,717.6,False
market_only,5,3,0.5,-0.08,-0.15,0.2,-21.020861167722483,-39.81302897994746,-39.81302897994746,-68.28137271484029,127,512.0,False
market_plus_time,12,2,0.65,-0.08,-0.1,0.2,50.3715110965365,-39.8919474138841,-39.8919474138841,-69.02889780265866,130,678.6000000000001,False
market_only,4,3,0.5,,-0.08,0.5,-4.8097307454892935,-40.043284134229054,-40.043284134229054,-61.41051024834194,118,472.0,False
market_only,4,3,0.5,-0.08,-0.08,0.5,-4.8097307454892935,-40.043284134229054,-40.043284134229054,-61.41051024834194,118,472.0,False
market_only,4,3,0.5,-0.1,-0.08,0.5,-4.8097307454892935,-40.043284134229054,-40.043284134229054,-61.41051024834194,118,472.0,False
market_only,4,3,0.5,-0.15,-0.08,0.5,-4.8097307454892935,-40.043284134229054,-40.043284134229054,-61.41051024834194,118,472.0,False
market_only,4,2,1.0,,-0.08,,-1.7586663402776037,-40.072329112677686,-40.072329112677686,-75.96681995386363,124,1000.0,False
market_only,4,2,1.0,-0.08,-0.08,,-1.7586663402776037,-40.072329112677686,-40.072329112677686,-75.96681995386363,124,1000.0,False
market_only,4,2,1.0,-0.1,-0.08,,-1.7586663402776037,-40.072329112677686,-40.072329112677686,-75.96681995386363,124,1000.0,False
market_only,4,2,1.0,-0.15,-0.08,,-1.7586663402776037,-40.072329112677686,-40.072329112677686,-75.96681995386363,124,1000.0,False
market_only,8,3,0.65,-0.08,,0.2,99.72850967430635,-40.10352597491392,-40.10352597491392,-61.95110934120319,129,676.0000000000001,False
market_only,8,3,0.5,-0.08,-0.15,0.2,49.663933683215824,-40.18978805279079,-40.18978805279079,-59.56065077465862,129,520.0,False
market_only,12,3,0.8,,-0.1,0.2,63.78822206357737,-40.190849747692226,-40.190849747692226,-59.61038940906239,132,851.2,False
market_only,12,3,0.8,-0.1,-0.1,0.2,63.78822206357737,-40.190849747692226,-40.190849747692226,-59.61038940906239,132,851.2,False
market_only,12,3,0.8,-0.15,-0.1,0.2,63.78822206357737,-40.190849747692226,-40.190849747692226,-59.61038940906239,132,851.2,False
market_only,4,2,0.8,,-0.08,0.5,-40.263694860024046,-35.80677452228278,-40.263694860024046,-77.57596785610164,124,800.0000000000001,False
market_only,4,2,0.8,-0.08,-0.08,0.5,-40.263694860024046,-35.80677452228278,-40.263694860024046,-77.57596785610164,124,800.0000000000001,False
market_only,4,2,0.8,-0.1,-0.08,0.5,-40.263694860024046,-35.80677452228278,-40.263694860024046,-77.57596785610164,124,800.0000000000001,False
market_only,4,2,0.8,-0.15,-0.08,0.5,-40.263694860024046,-35.80677452228278,-40.263694860024046,-77.57596785610164,124,800.0000000000001,False
market_only,4,2,0.8,,-0.08,,-40.263694860024046,-29.796350401570702,-40.263694860024046,-79.42422382548642,124,800.0000000000001,False
market_only,4,2,0.8,-0.08,-0.08,,-40.263694860024046,-29.796350401570702,-40.263694860024046,-79.42422382548642,124,800.0000000000001,False
market_only,4,2,0.8,-0.1,-0.08,,-40.263694860024046,-29.796350401570702,-40.263694860024046,-79.42422382548642,124,800.0000000000001,False
market_only,4,2,0.8,-0.15,-0.08,,-40.263694860024046,-29.796350401570702,-40.263694860024046,-79.42422382548642,124,800.0000000000001,False
market_plus_time,12,2,0.8,-0.08,-0.15,,22.301589167747558,-40.28447461814909,-40.28447461814909,-72.0814212668384,129,828.8000000000001,False
market_plus_time,8,2,0.5,,-0.1,0.2,60.98440256306181,-40.35961008442509,-40.35961008442509,-62.46491359652984,132,532.0,False
market_plus_time,8,2,0.5,-0.1,-0.1,0.2,60.98440256306181,-40.35961008442509,-40.35961008442509,-62.46491359652984,132,532.0,False
market_plus_time,8,2,0.5,-0.15,-0.1,0.2,60.98440256306181,-40.35961008442509,-40.35961008442509,-62.46491359652984,132,532.0,False
market_only,6,3,1.0,-0.08,-0.1,0.35,-40.36622378625655,77.61597275008502,-40.36622378625655,-74.4368280697723,125,1008.0,False
market_only,5,2,0.8,,-0.1,0.35,-40.42307854052781,-20.598938318322592,-40.42307854052781,-80.77889743026418,131,844.8,False
market_only,5,2,0.8,-0.1,-0.1,0.35,-40.42307854052781,-20.598938318322592,-40.42307854052781,-80.77889743026418,131,844.8,False
market_only,5,2,0.8,-0.15,-0.1,0.35,-40.42307854052781,-20.598938318322592,-40.42307854052781,-80.77889743026418,131,844.8,False
market_plus_time,6,2,0.8,,-0.08,0.35,9.684679931993777,-40.45331561785922,-40.45331561785922,-66.42641043621816,132,848.0000000000002,False
market_plus_time,6,2,0.8,-0.08,-0.08,0.35,9.684679931993777,-40.45331561785922,-40.45331561785922,-66.42641043621816,132,848.0000000000002,False
market_plus_time,6,2,0.8,-0.1,-0.08,0.35,9.684679931993777,-40.45331561785922,-40.45331561785922,-66.42641043621816,132,848.0000000000002,False
market_plus_time,6,2,0.8,-0.15,-0.08,0.35,9.684679931993777,-40.45331561785922,-40.45331561785922,-66.42641043621816,132,848.0000000000002,False
market_only,8,3,0.8,,-0.1,0.2,63.78822206357737,-40.47543082223765,-40.47543082223765,-57.379870771216915,129,832.0000000000001,False
market_only,8,3,0.8,-0.1,-0.1,0.2,63.78822206357737,-40.47543082223765,-40.47543082223765,-57.379870771216915,129,832.0000000000001,False
market_only,8,3,0.8,-0.15,-0.1,0.2,63.78822206357737,-40.47543082223765,-40.47543082223765,-57.379870771216915,129,832.0000000000001,False
market_plus_time,6,5,0.8,,-0.15,0.5,67.0224168805768,-40.48581115479221,-40.48581115479221,-66.3663341183721,137,883.2,False
market_plus_time,6,5,0.8,-0.15,-0.15,0.5,67.0224168805768,-40.48581115479221,-40.48581115479221,-66.3663341183721,137,883.2,False
market_plus_time,8,5,0.8,,-0.15,0.5,67.0224168805768,-40.48581115479221,-40.48581115479221,-66.3663341183721,137,883.2,False
market_plus_time,8,5,0.8,-0.15,-0.15,0.5,67.0224168805768,-40.48581115479221,-40.48581115479221,-66.3663341183721,137,883.2,False
market_plus_time,12,5,0.8,,-0.15,0.5,67.0224168805768,-40.48581115479221,-40.48581115479221,-66.3663341183721,137,883.2,False
market_plus_time,12,5,0.8,-0.15,-0.15,0.5,67.0224168805768,-40.48581115479221,-40.48581115479221,-66.3663341183721,137,883.2,False
market_plus_time,8,2,1.0,-0.08,-0.15,0.5,75.47241781506753,-40.52816889914709,-40.52816889914709,-79.81191570243065,131,1056.0,False
market_plus_time,12,2,0.5,-0.08,-0.15,0.35,47.683139319641185,-40.631066095146295,-40.631066095146295,-66.34527117247812,129,518.0,False
market_plus_time,4,3,0.5,,,0.35,202.8984457460955,-40.6420156750095,-40.6420156750095,-68.92877740831406,124,496.0,False
market_plus_time,12,2,1.0,,-0.15,,179.40551291149234,-40.72158016991595,-40.72158016991595,-76.69106707564004,129,1036.0,False
market_plus_time,12,2,1.0,-0.15,-0.15,,179.40551291149234,-40.72158016991595,-40.72158016991595,-76.69106707564004,129,1036.0,False
market_plus_time,6,5,0.65,-0.15,,0.2,-34.80167896000509,-40.73436408913953,-40.73436408913953,-85.84534067074577,138,722.8,False
market_plus_time,8,5,0.65,-0.15,,0.2,-34.80167896000509,-40.73436408913953,-40.73436408913953,-85.84534067074577,138,722.8,False
market_plus_time,12,5,0.65,-0.15,,0.2,-34.80167896000509,-40.73436408913953,-40.73436408913953,-85.84534067074577,138,722.8,False
market_only,8,3,0.8,-0.08,,0.2,21.762460616695734,-40.76934765422872,-40.76934765422872,-64.09011227230037,129,832.0000000000001,False
market_plus_time,5,2,1.0,,-0.1,0.2,54.83762132483865,-40.808303291443394,-40.808303291443394,-68.02946326352577,129,1040.0,False
market_plus_time,5,2,1.0,-0.1,-0.1,0.2,54.83762132483865,-40.808303291443394,-40.808303291443394,-68.02946326352577,129,1040.0,False
market_plus_time,5,2,1.0,-0.15,-0.1,0.2,54.83762132483865,-40.808303291443394,-40.808303291443394,-68.02946326352577,129,1040.0,False
market_plus_time,5,2,0.65,-0.1,-0.15,,-40.850824889724976,-5.153496635837107,-40.850824889724976,-80.96854092419726,128,670.8000000000001,False
market_plus_time,12,2,0.5,-0.08,-0.1,,39.6401752177171,-40.87622661739553,-40.87622661739553,-61.017042515662524,129,518.0,False
market_plus_time,12,2,0.5,-0.08,-0.1,0.5,39.6401752177171,-40.87622661739553,-40.87622661739553,-61.017042515662524,129,518.0,False
market_only,8,3,0.65,,-0.15,0.5,27.080321152076216,-40.99454590443127,-40.99454590443127,-63.89852721312651,127,665.6,False
market_only,8,3,0.65,-0.15,-0.15,0.5,27.080321152076216,-40.99454590443127,-40.99454590443127,-63.89852721312651,127,665.6,False
market_only,12,3,0.65,,-0.15,,-29.129371456114473,-41.03426991518818,-41.03426991518818,-70.97909941608631,130,681.2,False
market_only,12,3,0.65,-0.15,-0.15,,-29.129371456114473,-41.03426991518818,-41.03426991518818,-70.97909941608631,130,681.2,False
market_only,5,2,1.0,-0.08,-0.1,0.5,-38.34146226275671,-41.04500026793798,-41.04500026793798,-82.64297149494155,131,1056.0,False
market_plus_time,6,5,0.5,,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,6,5,0.5,-0.1,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,6,5,0.5,-0.15,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,8,5,0.5,,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,8,5,0.5,-0.1,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,8,5,0.5,-0.15,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,12,5,0.5,,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,12,5,0.5,-0.1,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,12,5,0.5,-0.15,-0.1,0.2,30.031728544522963,-41.049174403479384,-41.049174403479384,-66.95516884785265,138,556.0,False
market_plus_time,4,5,0.65,,,0.5,31.12575878423329,-41.05243371170353,-41.05243371170353,-78.82928875807359,136,712.4000000000001,False
market_plus_time,8,2,0.5,-0.08,-0.15,0.35,56.531647080186474,-41.07049457672753,-41.07049457672753,-62.81584747411837,131,528.0,False
market_plus_time,5,5,0.65,-0.15,,0.2,-34.80167896000509,-41.08547922897873,-41.08547922897873,-85.37769275282983,138,722.8,False
market_only,6,2,0.8,,,0.5,-41.11720581177409,44.654749921365664,-41.11720581177409,-90.4210062637911,123,793.6,False
market_only,12,2,1.0,,-0.08,0.35,-41.14948189160098,119.31710213787375,-41.14948189160098,-80.55706195782464,135,1088.0,False
market_only,12,2,1.0,-0.08,-0.08,0.35,-41.14948189160098,119.31710213787375,-41.14948189160098,-80.55706195782464,135,1088.0,False
market_only,12,2,1.0,-0.1,-0.08,0.35,-41.14948189160098,119.31710213787375,-41.14948189160098,-80.55706195782464,135,1088.0,False
market_only,12,2,1.0,-0.15,-0.08,0.35,-41.14948189160098,119.31710213787375,-41.14948189160098,-80.55706195782464,135,1088.0,False
market_plus_time,4,2,0.5,,,0.5,170.55253743136157,-41.15745583304135,-41.15745583304135,-67.96599263464617,127,508.0,False
market_plus_time,12,2,1.0,,-0.08,,-21.001184503233006,-41.15850586278304,-41.15850586278304,-72.67098954180844,130,1044.0,False
market_plus_time,12,2,1.0,-0.08,-0.08,,-21.001184503233006,-41.15850586278304,-41.15850586278304,-72.67098954180844,130,1044.0,False
market_plus_time,12,2,1.0,-0.1,-0.08,,-21.001184503233006,-41.15850586278304,-41.15850586278304,-72.67098954180844,130,1044.0,False
market_plus_time,12,2,1.0,-0.15,-0.08,,-21.001184503233006,-41.15850586278304,-41.15850586278304,-72.67098954180844,130,1044.0,False
market_only,6,2,0.8,,-0.15,0.35,-41.19076710444538,22.49471798962135,-41.19076710444538,-83.9588114182255,126,812.8000000000001,False
market_only,6,2,0.8,-0.15,-0.15,0.35,-41.19076710444538,22.49471798962135,-41.19076710444538,-83.9588114182255,126,812.8000000000001,False
market_only,8,2,0.8,-0.08,-0.1,0.2,32.35082858520892,-41.19460216126713,-41.19460216126713,-73.35998035092301,134,864.0,False
market_only,12,2,0.65,-0.08,-0.1,0.35,-41.226120473199025,283.9326063540677,-41.226120473199025,-76.84665694656594,134,702.0,False
market_only,12,2,0.65,-0.08,-0.1,0.5,-41.226120473199025,442.92085075635265,-41.226120473199025,-76.84665694656594,134,702.0,False
market_plus_time,5,2,0.65,-0.1,-0.15,0.2,-41.24000129831779,-19.56431136580159,-41.24000129831779,-87.40923284248406,129,676.0,False
market_plus_time,5,5,0.5,,-0.15,0.2,-0.37161456465013565,-41.25253921349407,-41.25253921349407,-77.12962326417498,137,552.0,False
market_plus_time,5,5,0.5,-0.15,-0.15,0.2,-0.37161456465013565,-41.25253921349407,-41.25253921349407,-77.12962326417498,137,552.0,False
market_plus_time,6,5,0.65,,,0.5,31.12575878423329,-41.260320437579345,-41.260320437579345,-74.78397723716743,135,707.2,False
market_plus_time,8,5,0.65,,,0.5,31.12575878423329,-41.260320437579345,-41.260320437579345,-74.78397723716743,135,707.2,False
market_plus_time,12,5,0.65,,,0.5,31.12575878423329,-41.260320437579345,-41.260320437579345,-74.78397723716743,135,707.2,False
market_only,5,3,1.0,,-0.08,0.35,-41.30420782030374,-36.305344288547005,-41.30420782030374,-74.26247221170033,127,1024.0,False
market_only,5,3,1.0,-0.08,-0.08,0.35,-41.30420782030374,-36.305344288547005,-41.30420782030374,-74.26247221170033,127,1024.0,False
market_only,5,3,1.0,-0.1,-0.08,0.35,-41.30420782030374,-36.305344288547005,-41.30420782030374,-74.26247221170033,127,1024.0,False
market_only,5,3,1.0,-0.15,-0.08,0.35,-41.30420782030374,-36.305344288547005,-41.30420782030374,-74.26247221170033,127,1024.0,False
market_plus_time,5,2,1.0,-0.08,,0.2,100.56908630424121,-41.30510097618454,-41.30510097618454,-68.33420295773021,129,1040.0,False
market_plus_time,12,2,0.5,-0.1,,0.2,1.374635979326344,-41.39234837377002,-41.39234837377002,-81.23129397656658,130,522.0,False
market_only,5,2,0.5,-0.08,,0.2,-41.41586062210239,-16.702282510698574,-41.41586062210239,-81.80427401718734,131,528.0,False
market_plus_time,6,2,1.0,-0.08,-0.1,,-31.113302477783698,-41.41823338670358,-41.41823338670358,-74.4499478162082,132,1060.0,False
market_plus_time,12,2,0.8,-0.1,-0.15,,83.3254106452334,-41.43462538626833,-41.43462538626833,-71.77251726735827,129,828.8000000000001,False
market_only,12,2,0.65,-0.1,,0.5,-41.495719704106406,135.35220161250035,-41.495719704106406,-79.29913190019923,132,691.5999999999999,False
market_only,6,2,1.0,-0.1,,0.2,291.1468995925469,-41.530110923655336,-41.530110923655336,-75.52412932278844,129,1040.0,False
market_plus_time,8,2,1.0,,-0.08,0.35,-10.936043133461714,-41.53723527167623,-41.53723527167623,-78.08250118523272,132,1064.0,False
market_plus_time,8,2,1.0,-0.08,-0.08,0.35,-10.936043133461714,-41.53723527167623,-41.53723527167623,-78.08250118523272,132,1064.0,False
market_plus_time,8,2,1.0,-0.1,-0.08,0.35,-10.936043133461714,-41.53723527167623,-41.53723527167623,-78.08250118523272,132,1064.0,False
market_plus_time,8,2,1.0,-0.15,-0.08,0.35,-10.936043133461714,-41.53723527167623,-41.53723527167623,-78.08250118523272,132,1064.0,False
market_plus_time,5,5,0.65,-0.08,-0.15,0.2,1.6089675758869104,-41.57908071776938,-41.57908071776938,-74.67712159701847,138,722.8,False
market_plus_time,5,2,1.0,-0.08,-0.15,0.2,116.67989919268172,-41.67277931348564,-41.67277931348564,-72.3893701955495,129,1040.0,False
market_plus_time,8,2,0.5,-0.1,,0.2,7.448547038625053,-41.69365249650346,-41.69365249650346,-77.63025892198324,132,532.0,False
market_plus_time,5,5,0.65,,,0.35,36.68612682491479,-41.710056000284254,-41.710056000284254,-73.26844725811172,135,707.2,False
market_only,12,3,0.65,-0.1,-0.15,0.2,8.507625555332087,-41.74090957607866,-41.74090957607866,-65.14303506812902,132,691.6,False
market_plus_time,8,2,1.0,,-0.15,0.35,90.98609592038424,-41.762057482412615,-41.762057482412615,-75.31644628881863,132,1064.0,False
market_plus_time,8,2,1.0,-0.15,-0.15,0.35,90.98609592038424,-41.762057482412615,-41.762057482412615,-75.31644628881863,132,1064.0,False
market_only,4,2,1.0,,-0.08,0.5,-1.7586663402776037,-41.77366818416348,-41.77366818416348,-75.96681995386363,124,1000.0,False
market_only,4,2,1.0,-0.08,-0.08,0.5,-1.7586663402776037,-41.77366818416348,-41.77366818416348,-75.96681995386363,124,1000.0,False
market_only,4,2,1.0,-0.1,-0.08,0.5,-1.7586663402776037,-41.77366818416348,-41.77366818416348,-75.96681995386363,124,1000.0,False
market_only,4,2,1.0,-0.15,-0.08,0.5,-1.7586663402776037,-41.77366818416348,-41.77366818416348,-75.96681995386363,124,1000.0,False
market_only,12,2,0.8,-0.1,-0.15,0.5,-41.8029445246615,404.2133248085814,-41.8029445246615,-81.76431786253342,132,851.2000000000002,False
market_plus_time,12,2,0.8,,-0.08,0.2,92.9959610766141,-41.83364779225389,-41.83364779225389,-60.64883613955563,130,835.2000000000002,False
market_plus_time,12,2,0.8,-0.08,-0.08,0.2,92.9959610766141,-41.83364779225389,-41.83364779225389,-60.64883613955563,130,835.2000000000002,False
market_plus_time,12,2,0.8,-0.1,-0.08,0.2,92.9959610766141,-41.83364779225389,-41.83364779225389,-60.64883613955563,130,835.2000000000002,False
market_plus_time,12,2,0.8,-0.15,-0.08,0.2,92.9959610766141,-41.83364779225389,-41.83364779225389,-60.64883613955563,130,835.2000000000002,False
market_only,12,2,0.8,-0.08,-0.15,0.5,-41.849723946232096,376.85452791598794,-41.849723946232096,-81.34847106338611,134,864.0000000000001,False
market_plus_time,6,2,0.5,,-0.08,0.2,52.25523847954694,-41.9123433363924,-41.9123433363924,-55.77222222029559,132,530.0,False
market_plus_time,6,2,0.5,-0.08,-0.08,0.2,52.25523847954694,-41.9123433363924,-41.9123433363924,-55.77222222029559,132,530.0,False
market_plus_time,6,2,0.5,-0.1,-0.08,0.2,52.25523847954694,-41.9123433363924,-41.9123433363924,-55.77222222029559,132,530.0,False
market_plus_time,6,2,0.5,-0.15,-0.08,0.2,52.25523847954694,-41.9123433363924,-41.9123433363924,-55.77222222029559,132,530.0,False
market_plus_time,12,3,1.0,-0.08,-0.1,0.2,163.15889946037942,-41.99872651025389,-41.99872651025389,-62.95735723183702,134,1080.0,False
market_only,8,3,0.65,-0.08,-0.15,,22.262742954144432,-42.01243798663293,-42.01243798663293,-63.22717057757814,128,670.8000000000001,False
market_plus_time,6,2,0.5,-0.08,,0.2,58.58090622990162,-42.05147104485376,-42.05147104485376,-66.60032069961997,132,530.0,False
market_plus_time,6,2,0.65,-0.1,,0.5,79.63495305383157,-42.07996962782269,-42.07996962782269,-71.93224084494013,131,683.8000000000001,False
market_only,5,3,1.0,,-0.15,0.5,-42.08153338589764,-25.311679883635495,-42.08153338589764,-88.80299534426747,126,1016.0,False
market_only,5,3,1.0,-0.15,-0.15,0.5,-42.08153338589764,-25.311679883635495,-42.08153338589764,-88.80299534426747,126,1016.0,False
market_only,5,2,0.8,,-0.1,0.2,-39.51852774043233,-42.08976157182671,-42.08976157182671,-84.15452657374351,131,844.8,False
market_only,5,2,0.8,-0.1,-0.1,0.2,-39.51852774043233,-42.08976157182671,-42.08976157182671,-84.15452657374351,131,844.8,False
market_only,5,2,0.8,-0.15,-0.1,0.2,-39.51852774043233,-42.08976157182671,-42.08976157182671,-84.15452657374351,131,844.8,False
market_plus_time,6,5,0.65,-0.1,-0.15,0.35,-3.0847932599370798,-42.12402104003257,-42.12402104003257,-74.85795263787382,137,717.6,False
market_plus_time,8,5,0.65,-0.1,-0.15,0.35,-3.0847932599370798,-42.12402104003257,-42.12402104003257,-74.85795263787382,137,717.6,False
market_plus_time,12,5,0.65,-0.1,-0.15,0.35,-3.0847932599370798,-42.12402104003257,-42.12402104003257,-74.85795263787382,137,717.6,False
market_only,12,3,0.8,,-0.08,0.2,-21.437760720739096,-42.12803496885527,-42.12803496885527,-73.56275851964051,132,851.2,False
market_only,12,3,0.8,-0.08,-0.08,0.2,-21.437760720739096,-42.12803496885527,-42.12803496885527,-73.56275851964051,132,851.2,False
market_only,12,3,0.8,-0.1,-0.08,0.2,-21.437760720739096,-42.12803496885527,-42.12803496885527,-73.56275851964051,132,851.2,False
market_only,12,3,0.8,-0.15,-0.08,0.2,-21.437760720739096,-42.12803496885527,-42.12803496885527,-73.56275851964051,132,851.2,False
market_plus_time,8,2,0.65,-0.08,-0.15,0.2,20.952765409469954,-42.13101815180137,-42.13101815180137,-69.42909864600185,132,691.6,False
market_plus_time,12,2,0.8,-0.08,-0.15,0.5,71.84530946991524,-42.15183116068604,-42.15183116068604,-67.15868730931535,129,828.8000000000001,False
market_plus_time,5,5,0.8,-0.08,,0.2,132.53176470159062,-42.17576708694561,-42.17576708694561,-58.52817606414335,138,889.6000000000001,False
market_plus_time,8,2,0.5,-0.1,-0.15,0.35,37.542299481346284,-42.26239183637788,-42.26239183637788,-67.83837003974207,131,528.0,False
market_only,5,3,0.65,-0.08,,0.35,-15.286366658223061,-42.26464861317404,-42.26464861317404,-75.65681791487594,126,660.4000000000001,False
market_plus_time,5,2,0.8,,-0.15,0.2,9.799663315053063,-42.29416662273787,-42.29416662273787,-84.17689898674644,129,832.0000000000001,False
market_plus_time,5,2,0.8,-0.15,-0.15,0.2,9.799663315053063,-42.29416662273787,-42.29416662273787,-84.17689898674644,129,832.0000000000001,False
market_only,6,2,0.8,,-0.15,0.2,-42.29953438967286,30.24001702967023,-42.29953438967286,-82.91197375654153,126,812.8000000000001,False
market_only,6,2,0.8,-0.15,-0.15,0.2,-42.29953438967286,30.24001702967023,-42.29953438967286,-82.91197375654153,126,812.8000000000001,False
market_plus_time,6,5,0.5,-0.08,,,-0.00626330024301458,-42.30432020186385,-42.30432020186385,-67.98504861466759,137,552.0,False
market_plus_time,8,5,0.5,-0.08,,,-0.00626330024301458,-42.30432020186385,-42.30432020186385,-67.98504861466759,137,552.0,False
market_plus_time,12,5,0.5,-0.08,,,-0.00626330024301458,-42.30432020186385,-42.30432020186385,-67.98504861466759,137,552.0,False
market_only,6,2,0.65,-0.08,-0.1,0.35,-42.38064117157414,162.1510478993773,-42.38064117157414,-72.26657933792846,127,665.6000000000001,False
market_only,6,2,0.65,-0.08,-0.1,0.5,-42.38064117157414,255.09465878458144,-42.38064117157414,-72.26657933792846,127,665.6000000000001,False
market_only,6,2,0.8,-0.15,,0.2,-42.434112787472465,42.62907790381731,-42.434112787472465,-83.0181200906457,126,812.8000000000001,False
market_plus_time,5,5,0.5,,,0.35,23.17689200730626,-42.45549157133557,-42.45549157133557,-65.34617152700999,135,544.0,False
market_only,8,2,1.0,-0.15,,0.5,-42.459440592109466,67.98788122012421,-42.459440592109466,-94.26276418250346,132,1064.0,False
market_only,8,2,0.8,,-0.1,0.2,7.189117222865127,-42.46690186498523,-42.46690186498523,-76.60660519055936,133,857.6,False
market_only,8,2,0.8,-0.1,-0.1,0.2,7.189117222865127,-42.46690186498523,-42.46690186498523,-76.60660519055936,133,857.6,False
market_only,8,2,0.8,-0.15,-0.1,0.2,7.189117222865127,-42.46690186498523,-42.46690186498523,-76.60660519055936,133,857.6,False
market_only,6,2,0.65,-0.1,,0.35,-42.607328147643344,118.29600364452162,-42.607328147643344,-78.30995569337986,127,665.6,False
market_plus_time,5,5,0.65,-0.1,-0.15,,-19.13488921250982,-42.64196553132366,-42.64196553132366,-75.45487182235054,137,717.6,False
market_only,12,2,0.65,-0.1,-0.15,0.35,-42.71226807475579,154.1988704103121,-42.71226807475579,-81.1675958449718,132,691.5999999999999,False
market_plus_time,6,5,0.5,-0.08,-0.15,0.2,28.245413959479816,-42.76539798343214,-42.76539798343214,-71.84854684325754,138,556.0,False
market_plus_time,8,5,0.5,-0.08,-0.15,0.2,28.245413959479816,-42.76539798343214,-42.76539798343214,-71.84854684325754,138,556.0,False
market_plus_time,12,5,0.5,-0.08,-0.15,0.2,28.245413959479816,-42.76539798343214,-42.76539798343214,-71.84854684325754,138,556.0,False
market_plus_time,6,5,0.5,-0.08,,0.2,16.226286222531883,-42.76539798343214,-42.76539798343214,-73.60559614756612,138,556.0,False
market_plus_time,8,5,0.5,-0.08,,0.2,16.226286222531883,-42.76539798343214,-42.76539798343214,-73.60559614756612,138,556.0,False
market_plus_time,12,5,0.5,-0.08,,0.2,16.226286222531883,-42.76539798343214,-42.76539798343214,-73.60559614756612,138,556.0,False
market_only,12,2,0.5,,-0.08,0.35,-42.771038770245575,217.27543745835538,-42.771038770245575,-70.88464432169717,134,540.0,False
market_only,12,2,0.5,-0.08,-0.08,0.35,-42.771038770245575,217.27543745835538,-42.771038770245575,-70.88464432169717,134,540.0,False
market_only,12,2,0.5,-0.1,-0.08,0.35,-42.771038770245575,217.27543745835538,-42.771038770245575,-70.88464432169717,134,540.0,False
market_only,12,2,0.5,-0.15,-0.08,0.35,-42.771038770245575,217.27543745835538,-42.771038770245575,-70.88464432169717,134,540.0,False
market_plus_time,8,2,1.0,-0.08,-0.15,,42.270864861093905,-42.81825774098781,-42.81825774098781,-81.45051371204173,131,1056.0,False
market_plus_time,12,2,1.0,,-0.08,0.5,-21.001184503233006,-42.82900851236003,-42.82900851236003,-73.44685672618455,130,1044.0,False
market_plus_time,12,2,1.0,-0.08,-0.08,0.5,-21.001184503233006,-42.82900851236003,-42.82900851236003,-73.44685672618455,130,1044.0,False
market_plus_time,12,2,1.0,-0.1,-0.08,0.5,-21.001184503233006,-42.82900851236003,-42.82900851236003,-73.44685672618455,130,1044.0,False
market_plus_time,12,2,1.0,-0.15,-0.08,0.5,-21.001184503233006,-42.82900851236003,-42.82900851236003,-73.44685672618455,130,1044.0,False
market_only,6,2,0.5,-0.08,,0.35,-42.89921820171798,76.00739399907401,-42.89921820171798,-70.02776379607165,127,512.0,False
market_plus_time,12,2,0.65,-0.08,-0.15,0.5,45.84572367346702,-42.913987684639245,-42.913987684639245,-66.693050303087,129,673.4000000000001,False
market_only,5,3,0.5,-0.1,-0.15,0.2,-39.80082687952245,-42.9578099819134,-42.9578099819134,-73.34077352821417,126,508.0,False
market_only,12,2,0.8,-0.15,,0.2,-43.05509902658232,187.52315650354987,-43.05509902658232,-87.33482463939072,132,851.2000000000002,False
market_only,12,2,0.8,,-0.08,0.2,-43.0614490472594,48.64670465394178,-43.0614490472594,-73.84804457448669,135,870.4000000000001,False
market_only,12,2,0.8,-0.08,-0.08,0.2,-43.0614490472594,48.64670465394178,-43.0614490472594,-73.84804457448669,135,870.4000000000001,False
market_only,12,2,0.8,-0.1,-0.08,0.2,-43.0614490472594,48.64670465394178,-43.0614490472594,-73.84804457448669,135,870.4000000000001,False
market_only,12,2,0.8,-0.15,-0.08,0.2,-43.0614490472594,48.64670465394178,-43.0614490472594,-73.84804457448669,135,870.4000000000001,False
market_plus_time,4,2,1.0,,-0.08,0.2,18.275443800891434,-43.08841525217786,-43.08841525217786,-67.56356615840842,131,1048.0,False
