method,order_floor,round_trip_cost,monthly_requirement,annual_threshold_pct,eval_month,candidate_id,pool,family,rule,leverage,train_hard_ok,train_hard_ok_candidate_count,train_months,train_return_pct,train_month_fail_count,train_order_fail_count,train_full_year_fail_count,train_complete_years,train_min_monthly_return_pct,train_min_monthly_orders,train_min_full_year_return_pct,train_turnover,train_last_month,eval_return_pct,eval_orders,eval_turnover
strict_expanding_selector,2,0.001,allow_any,50.0,2024-05,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,52,79.68222144060364,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3130.0,2024-04,-1.184030101263689,19,38.0
strict_expanding_selector,2,0.001,allow_any,50.0,2024-06,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,53,77.55472985212764,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3168.0,2024-05,-5.931682734068122,18,36.0
strict_expanding_selector,2,0.001,allow_any,50.0,2024-07,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,54,67.02274659796768,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3204.0,2024-06,3.2000952585260256,33,66.0
strict_expanding_selector,2,0.001,allow_any,50.0,2024-08,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,55,72.3676335925092,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3270.0,2024-07,9.430669484750155,35,70.0
strict_expanding_selector,2,0.001,allow_any,50.0,2024-09,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,56,88.62305541530392,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3340.0,2024-08,-14.952551572334327,27,54.0
strict_expanding_selector,2,0.001,allow_any,50.0,2024-10,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,57,60.41909577701785,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3394.0,2024-09,7.176339619446104,21,42.0
strict_expanding_selector,2,0.001,allow_any,50.0,2024-11,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,58,71.93131490442117,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3436.0,2024-10,28.473474652689234,26,52.0
strict_expanding_selector,2,0.001,allow_any,50.0,2024-12,strategy16_simple__trend_ma_trend_lev2p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,2.0,False,0,59,120.88613427376687,0,0,2,4,-29.641287050359978,4,-63.94248627630989,3488.0,2024-11,-10.562475507976766,24,48.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-01,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,60,236.54095391244522,0,0,2,5,-63.81599199869827,3,-80.57404247771487,1826.0,2024-12,-30.243886964747556,10,38.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-02,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,61,135.4064169560283,0,0,2,5,-63.81599199869827,3,-80.57404247771487,1862.0,2025-01,-18.34657730000253,8,32.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-03,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,62,92.2173967000243,0,0,2,5,-63.81599199869827,3,-80.57404247771487,1894.0,2025-02,-43.14746760988175,10,40.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-04,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,63,9.280457718323397,0,0,2,5,-63.81599199869827,3,-80.57404247771487,1934.0,2025-03,-1.5517377066042393,6,24.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-05,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,64,7.584711649958464,0,0,2,5,-63.81599199869827,3,-80.57404247771487,1958.0,2025-04,-11.659570395941055,10,40.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-06,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,65,-4.959203540138635,0,0,2,5,-63.81599199869827,3,-80.57404247771487,1998.0,2025-05,-11.424039986853106,10,40.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-07,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,66,-15.816702131536864,0,0,2,5,-63.81599199869827,3,-80.57404247771487,2038.0,2025-06,-24.818945517416637,12,48.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-08,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,67,-36.71010896427529,0,0,2,5,-63.81599199869827,3,-80.57404247771487,2086.0,2025-07,-1.2269708692389747,8,32.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-09,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,68,-37.48665749045672,0,0,2,5,-63.81599199869827,3,-80.57404247771487,2118.0,2025-08,-13.972481445445517,11,44.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-10,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,69,-46.221322673530466,0,0,2,5,-63.81599199869827,3,-80.57404247771487,2162.0,2025-09,63.54744996876087,3,12.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-11,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,70,-12.046344605630877,0,0,2,5,-63.81599199869827,3,-80.57404247771487,2174.0,2025-10,64.49114714365321,3,12.0
strict_expanding_selector,2,0.001,allow_any,50.0,2025-12,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,71,44.67597671297339,0,0,2,5,-63.81599199869827,3,-80.57404247771487,2186.0,2025-11,-41.4845699374194,11,44.0
strict_expanding_selector,2,0.001,allow_any,50.0,2026-01,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,72,-15.34223002916466,0,0,3,6,-63.81599199869827,3,-80.57404247771487,2230.0,2025-12,21.225981621124212,8,32.0
strict_expanding_selector,2,0.001,allow_any,50.0,2026-02,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,73,2.627212665698453,0,0,3,6,-63.81599199869827,3,-80.57404247771487,2262.0,2026-01,11.222127141080485,6,24.0
strict_expanding_selector,2,0.001,allow_any,50.0,2026-03,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,74,14.14416895239019,0,0,3,6,-63.81599199869827,3,-80.57404247771487,2286.0,2026-02,12.03281020151017,7,28.0
strict_expanding_selector,2,0.001,allow_any,50.0,2026-04,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,75,27.8789201585224,0,0,3,6,-63.81599199869827,3,-80.57404247771487,2314.0,2026-03,-11.007514816789222,7,28.0
strict_expanding_selector,2,0.001,allow_any,50.0,2026-05,strategy16_simple__trend_donchian_trend_lev2p0_lookback192,strategy16_simple,trend,donchian_trend,2.0,False,0,76,13.802629074522986,0,0,3,6,-63.81599199869827,3,-80.57404247771487,2342.0,2026-04,-16.66195852116289,10,40.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-01,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,36,1639.72967940132,0,0,1,3,-56.87796121251134,37,-63.28829679666666,9584.0,2022-12,77.2188168589244,48,192.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-02,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,37,2983.128354378578,0,0,1,3,-56.87796121251134,37,-63.28829679666666,9776.0,2023-01,-6.232170218956634,53,212.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-03,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,38,2790.982547264789,0,0,1,3,-56.87796121251134,37,-63.28829679666666,9988.0,2023-02,79.60776277988035,56,224.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-04,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,39,5092.429075499083,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10212.0,2023-03,-23.001462595956703,57,228.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-05,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,40,3898.094443876582,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10440.0,2023-04,-29.620839783614706,59,236.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-06,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,41,2713.825294258298,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10676.0,2023-05,-0.4338001188294083,47,188.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-07,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,42,2701.6189167881544,0,0,1,3,-56.87796121251134,37,-63.28829679666666,10864.0,2023-06,-40.78933513014572,38,152.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-08,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,43,1558.8571877498755,0,0,1,3,-56.87796121251134,37,-63.28829679666666,11016.0,2023-07,4.131970075051816,31,124.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-09,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,44,1627.4006703355465,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11140.0,2023-08,-29.688828578953384,39,156.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-10,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,45,1114.5556464479346,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11296.0,2023-09,77.80394687961775,34,136.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-11,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,46,2059.5278764336836,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11432.0,2023-10,-42.232119694330336,54,216.0
strict_expanding_selector,2,0.001,allow_any,100.0,2023-12,strategy16_simple__trend_ma_trend_lev4p0_fast20_slow200_gap_bps50,strategy16_simple,trend,ma_trend,4.0,False,0,47,1147.51347882578,0,0,1,3,-56.87796121251134,31,-63.28829679666666,11648.0,2023-11,6.71521718249215,42,168.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-01,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,48,410.6553960736889,0,0,2,4,-50.49651512070158,4,-86.998557040659,5800.0,2023-12,-15.804334248237751,26,104.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-02,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,49,329.94971042154066,0,0,2,4,-50.49651512070158,4,-86.998557040659,5904.0,2024-01,122.50876705371962,11,44.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-03,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,50,856.6757996100082,0,0,2,4,-50.49651512070158,4,-86.998557040659,5948.0,2024-02,-45.406422382503344,39,156.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-04,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,51,422.2835452078967,0,0,2,4,-50.49651512070158,4,-86.998557040659,6104.0,2024-03,-38.183576721762,39,156.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-05,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,52,222.85700701830095,0,0,2,4,-50.49651512070158,4,-86.998557040659,6260.0,2024-04,-2.35404092972038,19,76.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-06,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,53,215.25682092861996,0,0,2,4,-50.49651512070158,4,-86.998557040659,6336.0,2024-05,-11.511516867559834,18,72.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-07,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,54,178.965978811289,0,0,2,4,-50.49651512070158,4,-86.998557040659,6408.0,2024-06,6.5025966136884605,33,132.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-08,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,55,197.10601110281476,0,0,2,4,-50.49651512070158,4,-86.998557040659,6540.0,2024-07,19.7507142388063,35,140.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-09,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,56,255.78657034204784,0,0,2,4,-50.49651512070158,4,-86.998557040659,6680.0,2024-08,-27.66931515943547,27,108.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-10,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,57,157.34286289916005,0,0,2,4,-50.49651512070158,4,-86.998557040659,6788.0,2024-09,14.867677742228524,21,84.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-11,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,58,195.60377044763214,0,0,2,4,-50.49651512070158,4,-86.998557040659,6872.0,2024-10,65.05433689335185,26,104.0
strict_expanding_selector,2,0.001,allow_any,100.0,2024-12,strategy16_simple__trend_ma_trend_lev4p0_fast50_slow200_gap_bps100,strategy16_simple,trend,ma_trend,4.0,False,0,59,387.9068431440852,0,0,2,4,-50.49651512070158,4,-86.998557040659,6976.0,2024-11,-20.009292127387436,24,96.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-01,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,60,1032.5981366029862,0,0,2,5,-86.90717564961733,3,-96.22632174342374,3652.0,2024-12,-51.340846942130845,10,76.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-02,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,61,454.1618114407547,0,0,2,5,-86.90717564961733,3,-96.22632174342374,3724.0,2025-01,-33.327185613755375,8,64.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-03,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,62,269.4752759413452,0,0,2,5,-86.90717564961733,3,-96.22632174342374,3788.0,2025-02,-67.67789560830555,10,80.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-04,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,63,19.422184391262732,0,0,2,5,-86.90717564961733,3,-96.22632174342374,3868.0,2025-03,-3.079396514107513,6,48.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-05,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,64,15.744701808047123,0,0,2,5,-86.90717564961733,3,-96.22632174342374,3916.0,2025-04,-21.959684973703062,10,80.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-06,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,65,-9.672470082752016,0,0,2,5,-86.90717564961733,3,-96.22632174342374,3996.0,2025-05,-21.54299307749402,10,80.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-07,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,66,-29.131723599896088,0,0,2,5,-86.90717564961733,3,-96.22632174342374,4076.0,2025-06,-43.478090468868324,12,96.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-08,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,67,-59.94389692686093,0,0,2,5,-86.90717564961733,3,-96.22632174342374,4172.0,2025-07,-2.4388871633383324,8,64.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-09,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,68,-60.92082008284528,0,0,2,5,-86.90717564961733,3,-96.22632174342374,4236.0,2025-08,-25.99266051345783,11,88.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-10,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,69,-71.0785386501547,0,0,2,5,-86.90717564961733,3,-96.22632174342374,4324.0,2025-09,167.47768391284345,3,24.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-11,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,70,-22.641545027685616,0,0,2,5,-86.90717564961733,3,-96.22632174342374,4348.0,2025-10,170.57337488634974,3,24.0
strict_expanding_selector,2,0.001,allow_any,100.0,2025-12,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,71,109.31138237852824,0,0,2,5,-86.90717564961733,3,-96.22632174342374,4372.0,2025-11,-65.7594444459124,11,88.0
strict_expanding_selector,2,0.001,allow_any,100.0,2026-01,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,72,-28.330619835651305,0,0,3,6,-86.90717564961733,3,-96.22632174342374,4460.0,2025-12,46.95738620005145,8,64.0
strict_expanding_selector,2,0.001,allow_any,100.0,2026-02,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,73,5.323447795304981,0,0,3,6,-86.90717564961733,3,-96.22632174342374,4524.0,2026-01,23.703615657866738,6,48.0
strict_expanding_selector,2,0.001,allow_any,100.0,2026-03,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,74,30.28891305831798,0,0,3,6,-86.90717564961733,3,-96.22632174342374,4572.0,2026-02,25.513505616475985,7,56.0
strict_expanding_selector,2,0.001,allow_any,100.0,2026-04,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,75,63.530182209097454,0,0,3,6,-86.90717564961733,3,-96.22632174342374,4628.0,2026-03,-20.803375809160094,7,56.0
strict_expanding_selector,2,0.001,allow_any,100.0,2026-05,strategy16_simple__trend_donchian_trend_lev4p0_lookback192,strategy16_simple,trend,donchian_trend,4.0,False,0,76,29.510383842734655,0,0,3,6,-86.90717564961733,3,-96.22632174342374,4684.0,2026-04,-30.54770842471627,10,80.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,36,0.0,0,36,3,3,0.0,0,0.0,0.0,2022-12,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,37,0.0,0,37,3,3,0.0,0,0.0,0.0,2023-01,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,38,0.0,0,38,3,3,0.0,0,0.0,0.0,2023-02,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,39,0.0,0,39,3,3,0.0,0,0.0,0.0,2023-03,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,40,0.0,0,40,3,3,0.0,0,0.0,0.0,2023-04,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,41,0.0,0,41,3,3,0.0,0,0.0,0.0,2023-05,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-07,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,42,0.0,0,42,3,3,0.0,0,0.0,0.0,2023-06,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-08,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,43,0.0,0,43,3,3,0.0,0,0.0,0.0,2023-07,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-09,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,44,0.0,0,44,3,3,0.0,0,0.0,0.0,2023-08,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-10,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,45,0.0,0,45,3,3,0.0,0,0.0,0.0,2023-09,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-11,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,46,0.0,0,46,3,3,0.0,0,0.0,0.0,2023-10,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2023-12,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,47,0.0,0,47,3,3,0.0,0,0.0,0.0,2023-11,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,48,0.0,0,48,4,4,0.0,0,0.0,0.0,2023-12,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,49,0.0,0,49,4,4,0.0,0,0.0,0.0,2024-01,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,50,0.0,0,50,4,4,0.0,0,0.0,0.0,2024-02,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,51,0.0,0,51,4,4,0.0,0,0.0,0.0,2024-03,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-05,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,52,0.0,0,52,4,4,0.0,0,0.0,0.0,2024-04,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-06,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,53,0.0,0,53,4,4,0.0,0,0.0,0.0,2024-05,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-07,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,54,0.0,0,54,4,4,0.0,0,0.0,0.0,2024-06,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-08,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,55,0.0,0,55,4,4,0.0,0,0.0,0.0,2024-07,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-09,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,56,0.0,0,56,4,4,0.0,0,0.0,0.0,2024-08,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-10,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,57,0.0,0,57,4,4,0.0,0,0.0,0.0,2024-09,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-11,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,58,0.0,0,58,4,4,0.0,0,0.0,0.0,2024-10,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2024-12,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,59,0.0,0,59,4,4,0.0,0,0.0,0.0,2024-11,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2025-01,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,60,0.0,0,60,5,5,0.0,0,0.0,0.0,2024-12,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2025-02,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,61,0.0,0,61,5,5,0.0,0,0.0,0.0,2025-01,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2025-03,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,62,0.0,0,62,5,5,0.0,0,0.0,0.0,2025-02,0.0,0,0.0
strict_expanding_selector,2,0.001,return_ge_minus1,50.0,2025-04,strategy19_calendar__calendar_session_lb24_thr1p0_min20_lev1p0,strategy19_calendar,session,calendar,1.0,False,0,63,0.0,0,63,5,5,0.0,0,0.0,0.0,2025-03,0.0,0,0.0
