method,order_floor,round_trip_cost,round_trip_cost_pct,monthly_requirement,annual_threshold_pct,scenario_pass,annual_2025_2026_pass,monthly_requirement_pass,order_floor_pass,non_passing_months,non_passing_month_list,month_fail_count,order_fail_count,total_eval_return_pct,return_2023_pct,return_2024_pct,return_2025_pct,return_2026_ytd_pct,min_monthly_return_pct,min_monthly_orders,orders,turnover,cost_log,selected_candidate_count
monthly_oracle,5,0.003,0.3,return_gt_0,50.0,False,True,False,False,2,"2023-07,2026-05",2,2,11385612680.659456,27446.691533419245,79315.55608817852,2884.525852481389,1643.837598972605,-0.8798558582681859,0,546,3808.0,5.712,11
monthly_oracle,5,0.003,0.3,return_gt_0,100.0,False,True,False,False,2,"2023-07,2026-05",2,2,11385612680.659456,27446.691533419245,79315.55608817852,2884.525852481389,1643.837598972605,-0.8798558582681859,0,546,3808.0,5.712,11
monthly_oracle,10,0.003,0.3,return_gt_0,50.0,False,True,False,False,3,"2023-07,2024-06,2026-05",2,3,2519520713.431373,16137.08208604884,54154.060741073816,2357.09500316288,1064.007466527557,0.0,0,669,4232.0,6.348000000000001,15
monthly_oracle,10,0.003,0.3,return_gt_0,100.0,False,True,False,False,3,"2023-07,2024-06,2026-05",2,3,2519520713.431373,16137.08208604884,54154.060741073816,2357.09500316288,1064.007466527557,0.0,0,669,4232.0,6.348000000000001,15
monthly_oracle,5,0.004,0.4,return_ge_minus1,50.0,False,True,False,False,2,"2023-07,2026-05",1,2,2200636183.5178657,17338.050989061456,50459.91536670655,1662.26494641603,1316.3571687684032,-1.0778980383575054,0,483,3128.0,6.256,12
monthly_oracle,5,0.004,0.4,return_ge_minus1,100.0,False,True,False,False,2,"2023-07,2026-05",1,2,2200636183.5178657,17338.050989061456,50459.91536670655,1662.26494641603,1316.3571687684032,-1.0778980383575054,0,483,3128.0,6.256,12
monthly_oracle,5,0.004,0.4,return_gt_0,50.0,False,True,False,False,3,"2023-07,2023-09,2026-05",3,3,2217418567.5978847,17471.03619497543,50459.91536670655,1662.26494641603,1316.3571687684032,-1.0778980383575054,0,475,3120.0,6.24,12
monthly_oracle,5,0.004,0.4,return_gt_0,100.0,False,True,False,False,3,"2023-07,2023-09,2026-05",3,3,2217418567.5978847,17471.03619497543,50459.91536670655,1662.26494641603,1316.3571687684032,-1.0778980383575054,0,475,3120.0,6.24,12
monthly_oracle,10,0.004,0.4,return_gt_0,50.0,False,True,False,False,4,"2023-07,2023-09,2024-06,2026-05",3,4,389502800.0746814,9365.627514981665,31124.302403523398,1322.1058291403074,826.6945827321931,0.0,0,607,3616.0,7.232000000000001,16
monthly_oracle,10,0.004,0.4,return_gt_0,100.0,False,True,False,False,4,"2023-07,2023-09,2024-06,2026-05",3,4,389502800.0746814,9365.627514981665,31124.302403523398,1322.1058291403074,826.6945827321931,0.0,0,607,3616.0,7.232000000000001,16
strict_expanding_selector,0,0.0,0.0,return_ge_minus1,50.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.0,0.0,return_ge_minus1,100.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.001,0.1,return_ge_minus1,50.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.001,0.1,return_ge_minus1,100.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.002,0.2,return_ge_minus1,50.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.002,0.2,return_ge_minus1,100.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.003,0.3,return_ge_minus1,50.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.003,0.3,return_ge_minus1,100.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.004,0.4,return_ge_minus1,50.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.004,0.4,return_ge_minus1,100.0,False,False,True,True,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,0,0.0,0.0,allow_any,50.0,False,False,True,True,0,,0,0,21.24953608430118,34.18699461003418,101.88141477798634,-17.618586238672773,-45.669452786494055,-38.05795616802363,181,10858,25270.0,0.0,4
strict_expanding_selector,2,0.0,0.0,allow_any,50.0,False,False,True,True,0,,0,0,21.24953608430118,34.18699461003418,101.88141477798634,-17.618586238672773,-45.669452786494055,-38.05795616802363,181,10858,25270.0,0.0,4
strict_expanding_selector,5,0.0,0.0,allow_any,50.0,False,False,True,True,0,,0,0,21.24953608430118,34.18699461003418,101.88141477798634,-17.618586238672773,-45.669452786494055,-38.05795616802363,181,10858,25270.0,0.0,4
strict_expanding_selector,10,0.0,0.0,allow_any,50.0,False,False,True,True,0,,0,0,21.24953608430118,34.18699461003418,101.88141477798634,-17.618586238672773,-45.669452786494055,-38.05795616802363,181,10858,25270.0,0.0,4
strict_expanding_selector,0,0.0,0.0,allow_any,100.0,False,False,True,True,0,,0,0,0.8830797680114966,46.08788538675186,87.28438474108565,-32.133026666850064,-45.669452786494055,-38.05795616802363,213,14683,39684.0,0.0,4
strict_expanding_selector,2,0.0,0.0,allow_any,100.0,False,False,True,True,0,,0,0,0.8830797680114966,46.08788538675186,87.28438474108565,-32.133026666850064,-45.669452786494055,-38.05795616802363,213,14683,39684.0,0.0,4
strict_expanding_selector,5,0.0,0.0,allow_any,100.0,False,False,True,True,0,,0,0,0.8830797680114966,46.08788538675186,87.28438474108565,-32.133026666850064,-45.669452786494055,-38.05795616802363,213,14683,39684.0,0.0,4
strict_expanding_selector,10,0.0,0.0,allow_any,100.0,False,False,True,True,0,,0,0,0.8830797680114966,46.08788538675186,87.28438474108565,-32.133026666850064,-45.669452786494055,-38.05795616802363,213,14683,39684.0,0.0,4
strict_expanding_selector,10,0.002,0.2,allow_any,50.0,False,False,True,True,0,,0,0,-79.69832230316104,-16.418427557048155,-22.42640943180032,-58.912822067826866,-23.79189107410746,-25.805413412406896,17,1862,1862.0,1.8619999999999999,1
strict_expanding_selector,10,0.003,0.3,allow_any,100.0,False,False,True,True,0,,0,0,-85.71074779692074,-20.598277388935703,-35.23611078431538,-59.19297018421731,-31.905557202333856,-18.817031462878763,13,1446,1446.0,2.169,1
strict_expanding_selector,0,0.001,0.1,allow_any,50.0,False,False,True,True,0,,0,0,-96.00522517222454,-75.3336579956518,-62.359892188290964,-62.324676783612574,14.203577925558996,-37.369136152345995,0,2130,4768.0,2.3840000000000003,2
strict_expanding_selector,0,0.004,0.4,allow_any,100.0,False,False,True,True,0,,0,0,-59.55865638508775,3.9124624966715205,11.244847844630002,-62.95554383939936,-5.560254177053658,-26.827806750471726,3,315,629.0,1.258,1
strict_expanding_selector,2,0.004,0.4,allow_any,100.0,False,False,True,True,0,,0,0,-59.55865638508775,3.9124624966715205,11.244847844630002,-62.95554383939936,-5.560254177053658,-26.827806750471726,3,315,629.0,1.258,1
strict_expanding_selector,5,0.004,0.4,allow_any,50.0,False,False,True,True,0,,0,0,-93.06550896371732,-33.54532984871293,-48.59434515557687,-67.08743940301952,-38.32395497908725,-20.583553776091534,13,1446,1446.0,2.892,1
strict_expanding_selector,5,0.004,0.4,allow_any,100.0,False,False,True,True,0,,0,0,-93.06550896371732,-33.54532984871293,-48.59434515557687,-67.08743940301952,-38.32395497908725,-20.583553776091534,13,1446,1446.0,2.892,1
strict_expanding_selector,10,0.004,0.4,allow_any,50.0,False,False,True,True,0,,0,0,-93.06550896371732,-33.54532984871293,-48.59434515557687,-67.08743940301952,-38.32395497908725,-20.583553776091534,13,1446,1446.0,2.892,1
strict_expanding_selector,10,0.004,0.4,allow_any,100.0,False,False,True,True,0,,0,0,-93.06550896371732,-33.54532984871293,-48.59434515557687,-67.08743940301952,-38.32395497908725,-20.583553776091534,13,1446,1446.0,2.892,1
strict_expanding_selector,5,0.002,0.2,allow_any,100.0,False,False,True,True,0,,0,0,-91.33020509341546,-9.994575498368496,-33.42519652988513,-74.4013773843631,-43.478503967580785,-31.128615655629932,13,1446,2892.0,2.892,1
strict_expanding_selector,10,0.002,0.2,allow_any,100.0,False,False,True,True,0,,0,0,-91.33020509341546,-9.994575498368496,-33.42519652988513,-74.4013773843631,-43.478503967580785,-31.128615655629932,13,1446,2892.0,2.892,1
strict_expanding_selector,2,0.001,0.1,allow_any,50.0,False,False,True,True,0,,0,0,-93.93977747072296,-75.3336579956518,-12.577290600226599,-74.91403570149465,12.028561884875844,-43.14746760988175,3,2352,5018.0,2.509,3
strict_expanding_selector,0,0.002,0.2,allow_any,50.0,False,False,True,True,0,,0,0,-83.20561872524436,24.180667923148256,-36.39099286996601,-79.52287317795042,3.829886752443623,-44.27322317707676,3,654,1390.0,1.3900000000000001,3
strict_expanding_selector,2,0.002,0.2,allow_any,50.0,False,False,True,True,0,,0,0,-83.20561872524436,24.180667923148256,-36.39099286996601,-79.52287317795042,3.829886752443623,-44.27322317707676,3,654,1390.0,1.3900000000000001,3
strict_expanding_selector,5,0.001,0.1,allow_any,50.0,False,False,True,True,0,,0,0,-98.00994298609592,-75.3336579956518,11.662638948508075,-84.51445658295664,-53.34196629900254,-48.763277209397714,21,3473,8782.0,4.391,2
strict_expanding_selector,10,0.001,0.1,allow_any,50.0,False,False,True,True,0,,0,0,-98.00994298609592,-75.3336579956518,11.662638948508075,-84.51445658295664,-53.34196629900254,-48.763277209397714,21,3473,8782.0,4.391,2
strict_expanding_selector,0,0.001,0.1,allow_any,100.0,False,False,True,True,0,,0,0,-95.38089885265443,-23.477380763664414,-23.572698812027703,-93.70694395214116,25.50398677993455,-67.67789560830555,3,1016,4620.0,2.31,3
strict_expanding_selector,2,0.001,0.1,allow_any,100.0,False,False,True,True,0,,0,0,-95.38089885265443,-23.477380763664414,-23.572698812027703,-93.70694395214116,25.50398677993455,-67.67789560830555,3,1016,4620.0,2.31,3
strict_expanding_selector,0,0.002,0.2,allow_any,100.0,False,False,True,True,0,,0,0,-98.35377679649854,-9.994575498368496,-59.53894211931284,-95.80687277113698,7.806453830252669,-68.94526344928104,3,814,3100.0,3.1000000000000005,3
strict_expanding_selector,2,0.002,0.2,allow_any,100.0,False,False,True,True,0,,0,0,-98.35377679649854,-9.994575498368496,-59.53894211931284,-95.80687277113698,7.806453830252669,-68.94526344928104,3,814,3100.0,3.1000000000000005,3
strict_expanding_selector,5,0.001,0.1,allow_any,100.0,False,False,True,True,0,,0,0,-99.0146263579584,-23.477380763664414,-18.114897298158017,-96.23248794955673,-58.26008443918046,-71.69799431153085,31,2260,9040.0,4.5200000000000005,1
strict_expanding_selector,10,0.001,0.1,allow_any,100.0,False,False,True,True,0,,0,0,-99.0146263579584,-23.477380763664414,-18.114897298158017,-96.23248794955673,-58.26008443918046,-71.69799431153085,31,2260,9040.0,4.5200000000000005,1
strict_expanding_selector,0,0.003,0.3,allow_any,100.0,False,False,True,True,0,,0,0,-96.4268927634804,13.074719866154517,21.843033838917236,-97.19942101005667,-7.395519571553955,-70.16293708641159,3,316,1466.0,2.1990000000000003,2
strict_expanding_selector,2,0.003,0.3,allow_any,100.0,False,False,True,True,0,,0,0,-96.4268927634804,13.074719866154517,21.843033838917236,-97.19942101005667,-7.395519571553955,-70.16293708641159,3,316,1466.0,2.1990000000000003,2
strict_expanding_selector,0,0.003,0.3,allow_any,50.0,False,False,True,True,0,,0,0,-99.29748000877015,26.76117739953636,-78.57968056731599,-97.20607669410242,-7.395519571553955,-70.16293708641159,3,654,2780.0,4.170000000000001,3
strict_expanding_selector,2,0.003,0.3,allow_any,50.0,False,False,True,True,0,,0,0,-99.29748000877015,26.76117739953636,-78.57968056731599,-97.20607669410242,-7.395519571553955,-70.16293708641159,3,654,2780.0,4.170000000000001,3
strict_expanding_selector,10,0.003,0.3,allow_any,50.0,False,False,True,True,0,,0,0,-99.95830941337282,-60.25159575476555,-82.40733289631656,-97.22706339199387,-78.49959295877115,-56.56301121023126,13,1446,5784.0,8.676,1
strict_expanding_selector,0,0.004,0.4,allow_any,50.0,False,False,True,True,0,,0,0,-98.2832454968009,3.9124624966715205,11.244847844630002,-98.13301248390074,-20.453836567844107,-71.33286505730081,3,316,1466.0,2.932,2
strict_expanding_selector,2,0.004,0.4,allow_any,50.0,False,False,True,True,0,,0,0,-98.2832454968009,3.9124624966715205,11.244847844630002,-98.13301248390074,-20.453836567844107,-71.33286505730081,3,316,1466.0,2.932,2
strict_expanding_selector,2,0.0,0.0,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.0,0.0,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.0,0.0,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.0,0.0,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.0,0.0,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.0,0.0,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.001,0.1,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.001,0.1,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.001,0.1,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.001,0.1,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.001,0.1,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.001,0.1,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.002,0.2,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.002,0.2,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.002,0.2,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.002,0.2,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.002,0.2,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.002,0.2,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.003,0.3,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.003,0.3,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.003,0.3,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,5,0.003,0.3,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.003,0.3,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,10,0.003,0.3,return_ge_minus1,100.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
strict_expanding_selector,2,0.004,0.4,return_ge_minus1,50.0,False,False,True,False,41,"2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05",0,41,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,1
