candidate_id,family,rule,leverage,month,log_return,cost_log,turnover,orders,exposure_pct,max_drawdown_pct,return_pct
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,1.0,2023-07,-1.514001344341413,1.417,1417.0,2821,43.615591397849464,-78.09739141361166,-77.99721928193463
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,1.0,2024-06,-2.017793925360048,1.437,1437.0,2870,45.24305555555556,-97.07792618066372,-86.70515640234999
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,1.0,2025-08,-1.3808256722822727,1.5130000000000001,1513.0,3024,44.388440860215056,-99.26468092328793,-74.86290826469993
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,1.0,2026-05,-1.6944991591252552,1.316,1316.0,2627,41.465053763440864,-99.86532432755345,-81.63087939428081
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,2.0,2023-07,-2.639997311317174,2.834,2834.0,2821,43.615591397849464,-92.9521863593031,-92.86385385755361
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,2.0,2024-06,-1.7124121492799045,2.874,2874.0,2870,45.24305555555556,-98.7315382637277,-81.9569956916554
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,2.0,2025-08,-3.2903486554354546,3.0260000000000002,3026.0,3024,44.388440860215056,-99.95259725358702,-96.27591370968305
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,2.0,2026-05,-1.8750016817494897,2.632,2632.0,2627,41.465053763440864,-99.99291197963116,-84.6645291059492
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,2.0,2023-07,-3.028002688682826,2.834,2834.0,2821,43.615591397849464,-95.20275737111467,-95.15877640672731
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,2.0,2024-06,-4.035587850720096,2.874,2874.0,2870,45.24305555555556,-99.91461484594349,-98.23247133714025
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,2.0,2025-08,-2.7616513445645454,3.0260000000000002,3026.0,3024,44.388440860215056,-99.99459305855424,-93.68126619091109
cross_section_long_weak_short_strong_lev2p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,2.0,2026-05,-3.3889983182505103,2.632,2632.0,2627,41.465053763440864,-99.99981862463251,-96.62575408172542
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,4.0,2023-07,-5.279994622634348,5.668,5668.0,2821,43.615591397849464,-99.50328322886006,-99.49075418233647
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,4.0,2024-06,-3.424824298559809,5.748,5748.0,2870,45.24305555555556,-99.98391004823614,-96.74449995529059
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,4.0,2025-08,-6.580697310870909,6.0520000000000005,6052.0,3024,44.388440860215056,-99.99997752979633,-99.86131181302274
cross_section_long_strong_short_weak_lev4p0_lookback16_threshold_bps100,cross_section,long_strong_short_weak,4.0,2026-05,-3.7500033634989793,5.264,5264.0,2627,41.465053763440864,-99.99999949759967,-97.6482333245772
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,4.0,2023-07,-6.056005377365652,5.668,5668.0,2821,43.615591397849464,-99.76986463159605,-99.7656255411994
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,4.0,2024-06,-8.071175701440191,5.748,5748.0,2870,45.24305555555556,-99.99992709375466,-99.96875842425969
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,4.0,2025-08,-5.523302689129091,6.0520000000000005,6052.0,3024,44.388440860215056,-99.99999970764985,-99.60073603049877
cross_section_long_weak_short_strong_lev4p0_lookback16_threshold_bps100,cross_section,long_weak_short_strong,4.0,2026-05,-6.777996636501021,5.264,5264.0,2627,41.465053763440864,-99.99999999967103,-99.88614464483008
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,1.0,2023-07,-0.6950910264573673,0.768,768.0,1534,25.201612903225808,-50.38159490809593,-50.097097892627
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,1.0,2024-06,-0.20780317548012275,0.743,743.0,1485,24.86111111111111,-59.71985591210797,-18.763308529458065
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,1.0,2025-08,-1.3501798321803313,1.177,1177.0,2353,37.06317204301075,-89.55233166536651,-74.08063549037965
cross_section_long_strong_short_weak_lev1p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,1.0,2026-05,-0.6209948189352636,0.676,676.0,1352,22.47983870967742,-94.44639300369678,-46.25904536138996
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,1.0,2023-07,-0.8409089735426327,0.768,768.0,1534,25.201612903225808,-57.166042047937516,-56.86817117220995
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,1.0,2024-06,-1.2781968245198774,0.743,743.0,1485,24.86111111111111,-87.99908318716307,-72.14608972212095
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,1.0,2025-08,-1.0038201678196688,1.177,1177.0,2353,37.06317204301075,-95.59718451119151,-63.35232390883883
cross_section_long_weak_short_strong_lev1p0_lookback16_threshold_bps200,cross_section,long_weak_short_strong,1.0,2026-05,-0.7310051810647363,0.676,676.0,1352,22.47983870967742,-97.88658919666173,-51.857517232535024
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,2.0,2023-07,-1.3901820529147346,1.536,1536.0,1534,25.201612903225808,-75.38013876135707,-75.09700361261946
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,2.0,2024-06,-0.4156063509602455,1.486,1486.0,1485,24.86111111111111,-83.77509992258656,-34.00599958919981
cross_section_long_strong_short_weak_lev2p0_lookback16_threshold_bps200,cross_section,long_strong_short_weak,2.0,2025-08,-2.7003596643606627,2.354,2354.0,2353,37.06317204301075,-98.90846226369496,-93.28186543417432
